Filename,readtime,filesize,format,pointcount,filesizeMB
H4_R0_1007,476.8724442,23493054,PLY ASCII (Open3D),1060931,22.40472221
H4_R0_1008,478.3580303,23508233,PLY ASCII (Open3D),1061596,22.41919804
H4_R0_1009,475.8737087,23484804,PLY ASCII (Open3D),1060537,22.3968544
H4_R0_1010,478.8541794,23456101,PLY ASCII (Open3D),1059202,22.36948109
H4_R0_1011,480.866909,23503930,PLY ASCII (Open3D),1061476,22.41509438
H4_R0_1012,481.3642502,23468906,PLY ASCII (Open3D),1059683,22.38169289
H4_R0_1013,481.733799,23492173,PLY ASCII (Open3D),1060955,22.40388203
H4_R0_1014,480.864048,23470354,PLY ASCII (Open3D),1059985,22.38307381
H4_R0_1015,480.3686142,23476836,PLY ASCII (Open3D),1060215,22.38925552
H4_R0_1016,479.8874855,23489969,PLY ASCII (Open3D),1060795,22.40178013
H4_R0_1017,478.867054,23482951,PLY ASCII (Open3D),1060367,22.39508724
H4_R0_1018,480.868578,23497123,PLY ASCII (Open3D),1061128,22.40860271
H4_R0_1019,479.3772697,23499271,PLY ASCII (Open3D),1061146,22.41065121
H4_R0_1020,484.8344326,23495704,PLY ASCII (Open3D),1060912,22.40724945
H4_R0_1021,480.8595181,23488839,PLY ASCII (Open3D),1060674,22.40070248
H4_R0_1022,480.8633327,23515507,PLY ASCII (Open3D),1061904,22.42613506
H4_R0_1023,480.3693295,23504619,PLY ASCII (Open3D),1061428,22.41575146
H4_R0_1024,479.8607826,23495503,PLY ASCII (Open3D),1061018,22.40705776
H4_R0_1025,476.8693447,23525040,PLY ASCII (Open3D),1062432,22.43522644
H4_R0_1026,475.8675098,23495152,PLY ASCII (Open3D),1060885,22.40672302
H4_R0_1027,476.3846397,23485222,PLY ASCII (Open3D),1060443,22.39725304
H4_R0_1028,475.8760929,23497167,PLY ASCII (Open3D),1061006,22.40864468
H4_R0_1029,475.8708477,23481900,PLY ASCII (Open3D),1060388,22.39408493
H4_R0_1030,476.8707752,23484664,PLY ASCII (Open3D),1060462,22.39672089
H4_R0_1031,477.3747921,23493556,PLY ASCII (Open3D),1060940,22.40520096
H4_R0_1032,476.87006,23488023,PLY ASCII (Open3D),1060748,22.39992428
H4_R0_1033,476.8710136,23500272,PLY ASCII (Open3D),1061134,22.41160583
H4_R0_1034,475.8806229,23458913,PLY ASCII (Open3D),1059081,22.37216282
H4_R0_1035,477.4053097,23504639,PLY ASCII (Open3D),1061199,22.41577053
H4_R0_1036,477.8735638,23497984,PLY ASCII (Open3D),1060891,22.40942383
H4_R0_1037,477.8704643,23499503,PLY ASCII (Open3D),1060902,22.41087246
H4_R0_1038,481.9262028,23520772,PLY ASCII (Open3D),1061904,22.43115616
H4_R0_1039,481.3632965,23524798,PLY ASCII (Open3D),1062157,22.43499565
H4_R0_1040,480.5865288,23519706,PLY ASCII (Open3D),1061984,22.43013954
H4_R0_1041,481.3575745,23502671,PLY ASCII (Open3D),1061241,22.4138937
H4_R0_1042,479.8152447,23496331,PLY ASCII (Open3D),1060999,22.4078474
H4_R0_1043,480.8688164,23494799,PLY ASCII (Open3D),1060984,22.40638638
H4_R0_1044,480.3602695,23513746,PLY ASCII (Open3D),1061840,22.42445564
H4_R0_1045,480.0360203,23495321,PLY ASCII (Open3D),1060897,22.40688419
H4_R0_1046,480.8621407,23517655,PLY ASCII (Open3D),1061989,22.42818356
H4_R0_1047,480.8635712,23500318,PLY ASCII (Open3D),1061117,22.4116497
H4_R0_1048,479.8643589,23507246,PLY ASCII (Open3D),1061312,22.41825676
H4_R0_1049,480.2780151,23491267,PLY ASCII (Open3D),1060635,22.403018
H4_R0_1050,477.8795242,23516985,PLY ASCII (Open3D),1061904,22.42754459
H4_R0_1051,475.8651257,23506830,PLY ASCII (Open3D),1061487,22.41786003
H4_R0_1052,477.8652191,23503815,PLY ASCII (Open3D),1061360,22.4149847
H4_R0_1053,477.2033691,23522653,PLY ASCII (Open3D),1062100,22.43295002
H4_R0_1054,477.8411388,23536162,PLY ASCII (Open3D),1062690,22.44583321
H4_R0_1055,476.8993855,23491334,PLY ASCII (Open3D),1060503,22.40308189
H4_R0_1056,476.5007496,23500175,PLY ASCII (Open3D),1060961,22.41151333
H4_R0_1057,476.9871235,23526107,PLY ASCII (Open3D),1062164,22.43624401
H4_R0_1058,476.872921,23505547,PLY ASCII (Open3D),1061308,22.41663647
H4_R0_1059,476.8636227,23505549,PLY ASCII (Open3D),1061290,22.41663837
H4_R0_1060,476.8686295,23499900,PLY ASCII (Open3D),1060943,22.41125107
H4_R0_1061,476.8750668,23513259,PLY ASCII (Open3D),1061577,22.4239912
H4_R0_1062,477.3778915,23481444,PLY ASCII (Open3D),1060085,22.39365005
H4_R0_1063,478.8682461,23491880,PLY ASCII (Open3D),1060570,22.4036026
H4_R0_1064,479.8557758,23479191,PLY ASCII (Open3D),1060122,22.39150143
H4_R0_1065,479.3634415,23477085,PLY ASCII (Open3D),1059993,22.38949299
H4_R0_1066,480.6001186,23491215,PLY ASCII (Open3D),1060630,22.40296841
H4_R0_1067,481.418848,23493535,PLY ASCII (Open3D),1060742,22.40518093
H4_R0_1068,486.7045879,23494395,PLY ASCII (Open3D),1060728,22.40600109
H4_R0_1069,485.9337807,23486658,PLY ASCII (Open3D),1060488,22.39862251
H4_R0_1070,481.6188812,23490934,PLY ASCII (Open3D),1060594,22.40270042
H4_R0_1071,480.3624153,23492636,PLY ASCII (Open3D),1060735,22.40432358
H4_R0_1072,482.1817875,23505209,PLY ASCII (Open3D),1061225,22.41631413
H4_R0_1073,480.8533192,23515828,PLY ASCII (Open3D),1061767,22.42644119
H4_R0_1074,482.1350574,23513083,PLY ASCII (Open3D),1061664,22.42382336
H4_R0_1075,477.8678417,23505830,PLY ASCII (Open3D),1061197,22.41690636
H4_R0_1076,477.8702259,23512857,PLY ASCII (Open3D),1061601,22.42360783
H4_R0_1077,476.3875008,23507044,PLY ASCII (Open3D),1061378,22.41806412
H4_R0_1078,476.8745899,23503864,PLY ASCII (Open3D),1061290,22.41503143
H4_R0_1079,480.8590412,23512346,PLY ASCII (Open3D),1061602,22.4231205
H4_R0_1080,479.101181,23537848,PLY ASCII (Open3D),1062913,22.4474411
H4_R0_1081,479.7766209,23522866,PLY ASCII (Open3D),1062162,22.43315315
H4_R0_1082,477.3733616,23528621,PLY ASCII (Open3D),1062469,22.43864155
H4_R0_1083,477.8723717,23537103,PLY ASCII (Open3D),1062879,22.44673061
H4_R0_1084,476.911068,23519269,PLY ASCII (Open3D),1062053,22.42972279
H4_R0_1085,477.8676033,23542394,PLY ASCII (Open3D),1063055,22.4517765
H4_R0_1086,478.8684845,23550228,PLY ASCII (Open3D),1063357,22.45924759
H4_R0_1087,483.3679199,23557706,PLY ASCII (Open3D),1063689,22.46637917
H4_R0_1088,488.8522625,23547038,PLY ASCII (Open3D),1063154,22.45620537
H4_R0_1089,484.8511219,23552522,PLY ASCII (Open3D),1063332,22.46143532
H4_R0_1090,484.3556881,23574427,PLY ASCII (Open3D),1064290,22.48232555
H4_R0_1091,481.8656445,23551983,PLY ASCII (Open3D),1063260,22.46092129
H4_R0_1092,481.8563461,23576262,PLY ASCII (Open3D),1064378,22.48407555
H4_R0_1093,482.8515053,23597161,PLY ASCII (Open3D),1065454,22.50400639
H4_R0_1094,482.3606014,23610059,PLY ASCII (Open3D),1066008,22.51630688
H4_R0_1095,483.2489491,23655588,PLY ASCII (Open3D),1068080,22.55972672
H4_R0_1096,481.3501835,23562135,PLY ASCII (Open3D),1063526,22.47060299
H4_R0_1097,481.8990231,23516559,PLY ASCII (Open3D),1061186,22.42713833
H4_R0_1098,480.8588028,23518157,PLY ASCII (Open3D),1061246,22.4286623
H4_R0_1099,481.8162918,23515654,PLY ASCII (Open3D),1061080,22.42627525
H4_R0_1100,477.3778915,23520353,PLY ASCII (Open3D),1061196,22.43075657
H4_R0_1101,478.6317348,23598204,PLY ASCII (Open3D),1064553,22.50500107
H4_R0_1102,479.3701172,23659681,PLY ASCII (Open3D),1067142,22.5636301
H4_R0_1103,480.8590412,23700496,PLY ASCII (Open3D),1068891,22.60255432
H4_R0_1104,480.8673859,23758023,PLY ASCII (Open3D),1071319,22.65741634
H4_R0_1105,480.8995724,23730746,PLY ASCII (Open3D),1070022,22.63140297
H4_R0_1106,481.3666344,23784190,PLY ASCII (Open3D),1072503,22.68237114
H4_R0_1107,481.6000462,23800138,PLY ASCII (Open3D),1073360,22.69758034
H4_R0_1108,482.3644161,23843939,PLY ASCII (Open3D),1075430,22.73935223
H4_R0_1109,482.7079773,23819016,PLY ASCII (Open3D),1074296,22.7155838
H4_R0_1110,482.8686714,23789776,PLY ASCII (Open3D),1072893,22.68769836
H4_R0_1111,480.3993702,23708751,PLY ASCII (Open3D),1069244,22.6104269
H4_R0_1112,481.8582535,23560986,PLY ASCII (Open3D),1062352,22.46950722
H4_R0_1113,476.7022133,23414277,PLY ASCII (Open3D),1055376,22.32959461
H4_R0_1114,475.3799438,23316641,PLY ASCII (Open3D),1050842,22.23648167
H4_R0_1115,474.0030766,23294490,PLY ASCII (Open3D),1049714,22.21535683
H4_R0_1116,474.8733044,23274594,PLY ASCII (Open3D),1048816,22.19638252
H4_R0_1117,473.7687111,23219039,PLY ASCII (Open3D),1046094,22.14340115
H4_R0_1118,474.3783474,23239488,PLY ASCII (Open3D),1047083,22.16290283
H4_R0_1119,472.8779793,23219832,PLY ASCII (Open3D),1045991,22.14415741
H4_R0_1120,475.0418663,23215744,PLY ASCII (Open3D),1045836,22.14025879
H4_R0_1121,467.8792953,23231140,PLY ASCII (Open3D),1046456,22.15494156
H4_R0_1122,468.8768387,23201338,PLY ASCII (Open3D),1044985,22.12652016
H4_R0_1123,468.4009552,23201623,PLY ASCII (Open3D),1044952,22.12679195
H4_R0_1124,470.8800316,23232902,PLY ASCII (Open3D),1046310,22.15662193
H4_R0_1125,468.888998,23210394,PLY ASCII (Open3D),1045413,22.13515663
H4_R0_1126,467.9086208,23201066,PLY ASCII (Open3D),1044903,22.12626076
H4_R0_1127,467.8938389,23190208,PLY ASCII (Open3D),1044513,22.11590576
H4_R0_1128,467.9539204,23212839,PLY ASCII (Open3D),1045670,22.13748837
H4_R0_1129,468.3921337,23210448,PLY ASCII (Open3D),1045704,22.13520813
H4_R0_1130,468.9135551,23221780,PLY ASCII (Open3D),1046135,22.14601517
H4_R0_1131,469.8958397,23221550,PLY ASCII (Open3D),1046123,22.14579582
H4_R0_1132,467.8311348,23234768,PLY ASCII (Open3D),1046694,22.15840149
H4_R0_1133,469.8736668,23249328,PLY ASCII (Open3D),1047290,22.17228699
H4_R0_1134,468.4016705,23235880,PLY ASCII (Open3D),1046678,22.15946198
H4_R0_1135,469.8858261,23244035,PLY ASCII (Open3D),1047034,22.16723919
H4_R0_1136,468.7452316,23232040,PLY ASCII (Open3D),1046209,22.15579987
H4_R0_1137,467.3910141,23236883,PLY ASCII (Open3D),1046348,22.16041851
H4_R0_1138,467.8945541,23208136,PLY ASCII (Open3D),1045020,22.13300323
H4_R0_1139,468.8973427,23234329,PLY ASCII (Open3D),1046352,22.15798283
H4_R0_1140,467.902422,23226301,PLY ASCII (Open3D),1045854,22.15032673
H4_R0_1141,470.0825214,23276632,PLY ASCII (Open3D),1048381,22.19832611
H4_R0_1142,469.8894024,23405610,PLY ASCII (Open3D),1054223,22.32132912
H4_R0_1143,474.0059376,23495785,PLY ASCII (Open3D),1058383,22.4073267
H4_R0_1144,477.3766994,23687124,PLY ASCII (Open3D),1067403,22.58980179
H4_R0_1145,481.500864,23796969,PLY ASCII (Open3D),1072480,22.69455814
H4_R0_1146,485.03232,23947885,PLY ASCII (Open3D),1079161,22.83848286
H4_R0_1147,484.3072891,24030570,PLY ASCII (Open3D),1082752,22.91733742
H4_R0_1148,485.853672,24090693,PLY ASCII (Open3D),1084824,22.97467518
H4_R0_1149,488.2781506,24228005,PLY ASCII (Open3D),1090432,23.10562611
H4_R0_1150,487.8530502,24220630,PLY ASCII (Open3D),1089177,23.09859276
H4_R0_1151,488.8448715,24281741,PLY ASCII (Open3D),1090914,23.15687275
H4_R0_1152,488.8460636,24290334,PLY ASCII (Open3D),1090424,23.16506767
H4_R0_1153,488.0428314,24280922,PLY ASCII (Open3D),1089533,23.15609169
H4_R0_1154,487.3542786,24270587,PLY ASCII (Open3D),1088847,23.14623547
H4_R0_1155,487.8377914,24274354,PLY ASCII (Open3D),1089091,23.14982796
H4_R0_1156,488.8453484,24296878,PLY ASCII (Open3D),1090334,23.17130852
H4_R0_1157,489.0608788,24347709,PLY ASCII (Open3D),1092845,23.21978474
H4_R0_1158,487.8480434,24298157,PLY ASCII (Open3D),1090701,23.17252827
H4_R0_1159,486.3445759,24225218,PLY ASCII (Open3D),1087416,23.10296822
H4_R0_1160,487.9922867,24194438,PLY ASCII (Open3D),1086015,23.07361412
H4_R0_1161,486.6919518,24189550,PLY ASCII (Open3D),1085816,23.06895256
H4_R0_1162,486.3507748,24196772,PLY ASCII (Open3D),1086037,23.07584
H4_R0_1163,485.8524799,24196717,PLY ASCII (Open3D),1086102,23.07578754
H4_R0_1164,485.8517647,24192330,PLY ASCII (Open3D),1085747,23.07160378
H4_R0_1165,485.8498573,24192902,PLY ASCII (Open3D),1085936,23.07214928
H4_R0_1166,486.8540764,24200234,PLY ASCII (Open3D),1086230,23.07914162
H4_R0_1167,484.8377705,24145259,PLY ASCII (Open3D),1083758,23.02671337
H4_R0_1168,485.8527184,24162427,PLY ASCII (Open3D),1084527,23.04308605
H4_R0_1169,485.3692055,24155156,PLY ASCII (Open3D),1084458,23.03615189
H4_R0_1170,484.8530293,24138995,PLY ASCII (Open3D),1083808,23.02073956
H4_R0_1171,484.8549366,24145740,PLY ASCII (Open3D),1084369,23.02717209
H4_R0_1172,485.8515263,24108958,PLY ASCII (Open3D),1082959,22.99209404
H4_R0_1173,484.3742847,24116691,PLY ASCII (Open3D),1083633,22.9994688
H4_R0_1174,484.8527908,24129857,PLY ASCII (Open3D),1084785,23.01202488
H4_R0_1175,484.8599434,24077346,PLY ASCII (Open3D),1082761,22.96194649
H4_R0_1176,484.8632813,24071730,PLY ASCII (Open3D),1082560,22.95659065
H4_R0_1177,484.3652248,24092562,PLY ASCII (Open3D),1083461,22.9764576
H4_R0_1178,485.84795,24120693,PLY ASCII (Open3D),1084733,23.00328541
H4_R0_1179,484.8525524,24127194,PLY ASCII (Open3D),1084910,23.00948524
H4_R0_1180,488.319397,24213524,PLY ASCII (Open3D),1089316,23.09181595
H4_R0_1181,487.8456593,24256221,PLY ASCII (Open3D),1091160,23.13253498
H4_R0_1182,487.8425598,24244562,PLY ASCII (Open3D),1091119,23.12141609
H4_R0_1183,488.3396626,24276322,PLY ASCII (Open3D),1092798,23.15170479
H4_R0_1184,489.839077,24266507,PLY ASCII (Open3D),1092619,23.14234447
H4_R0_1185,488.8403416,24262784,PLY ASCII (Open3D),1092601,23.13879395
H4_R0_1186,488.3282185,24228207,PLY ASCII (Open3D),1091108,23.10581875
H4_R0_1187,488.8460636,24273716,PLY ASCII (Open3D),1093191,23.14921951
H4_R0_1188,489.8326397,24267835,PLY ASCII (Open3D),1092919,23.14361095
H4_R0_1189,488.8389111,24253228,PLY ASCII (Open3D),1092398,23.12968063
H4_R0_1190,489.3119335,24245365,PLY ASCII (Open3D),1092028,23.12218189
H4_R0_1191,487.8473282,24222369,PLY ASCII (Open3D),1091082,23.1002512
H4_R0_1192,487.8470898,24216642,PLY ASCII (Open3D),1090907,23.09478951
H4_R0_1193,488.3546829,24228333,PLY ASCII (Open3D),1091497,23.10593891
H4_R0_1194,492.8326607,24209558,PLY ASCII (Open3D),1090801,23.08803368
H4_R0_1195,487.8396988,24215181,PLY ASCII (Open3D),1091052,23.09339619
H4_R0_1196,488.3482456,24190826,PLY ASCII (Open3D),1089994,23.07016945
H4_R0_1197,487.8439903,24180376,PLY ASCII (Open3D),1089535,23.06020355
H4_R0_1198,486.841917,24185238,PLY ASCII (Open3D),1089814,23.06484032
H4_R0_1199,487.3576164,24160865,PLY ASCII (Open3D),1088789,23.04159641
H4_R0_1200,486.8454933,24177615,PLY ASCII (Open3D),1089554,23.05757046
H4_R0_1201,486.8519306,24187844,PLY ASCII (Open3D),1089954,23.06732559
H4_R0_1202,486.846447,24161855,PLY ASCII (Open3D),1088838,23.04254055
H4_R0_1203,487.3540401,24162643,PLY ASCII (Open3D),1088820,23.04329205
H4_R0_1204,487.8530502,24180512,PLY ASCII (Open3D),1089687,23.06033325
H4_R0_1205,486.8502617,24152266,PLY ASCII (Open3D),1088403,23.03339577
H4_R0_1206,487.3557091,24157622,PLY ASCII (Open3D),1088649,23.03850365
H4_R0_1207,488.8458252,24140705,PLY ASCII (Open3D),1087857,23.02237034
H4_R0_1208,487.8575802,24153419,PLY ASCII (Open3D),1088433,23.03449535
H4_R0_1209,488.8429642,24153507,PLY ASCII (Open3D),1088388,23.03457928
H4_R0_1210,487.2996807,24147284,PLY ASCII (Open3D),1088192,23.02864456
H4_R0_1211,487.8556728,24183048,PLY ASCII (Open3D),1089844,23.06275177
H4_R0_1212,487.850666,24179139,PLY ASCII (Open3D),1089661,23.05902386
H4_R0_1213,488.1145954,24179637,PLY ASCII (Open3D),1089652,23.05949879
H4_R0_1214,488.2357121,24189234,PLY ASCII (Open3D),1090090,23.0686512
H4_R0_1215,487.8466129,24186599,PLY ASCII (Open3D),1089878,23.06613827
H4_R0_1216,487.8416061,24190125,PLY ASCII (Open3D),1090088,23.06950092
H4_R0_1217,487.3535633,24183158,PLY ASCII (Open3D),1089703,23.06285667
H4_R0_1218,487.8425598,24190333,PLY ASCII (Open3D),1090010,23.06969929
H4_R0_1219,487.8487587,24178432,PLY ASCII (Open3D),1089474,23.05834961
H4_R0_1220,490.8423424,24208853,PLY ASCII (Open3D),1090913,23.08736134
H4_R0_1221,488.2097244,24183821,PLY ASCII (Open3D),1089803,23.06348896
H4_R0_1222,488.1973267,24168194,PLY ASCII (Open3D),1089076,23.04858589
H4_R0_1223,489.8228645,24194756,PLY ASCII (Open3D),1090378,23.07391739
H4_R0_1224,487.8549576,24189468,PLY ASCII (Open3D),1090105,23.06887436
H4_R0_1225,488.3589745,24194097,PLY ASCII (Open3D),1090299,23.07328892
H4_R0_1226,487.8439903,24191789,PLY ASCII (Open3D),1090298,23.07108784
H4_R0_1227,488.7242317,24209344,PLY ASCII (Open3D),1091064,23.08782959
H4_R0_1228,488.353014,24213930,PLY ASCII (Open3D),1091232,23.09220314
H4_R0_1229,488.6500835,24242255,PLY ASCII (Open3D),1092463,23.11921597
H4_R0_1230,491.3225174,24293270,PLY ASCII (Open3D),1094852,23.16786766
H4_R0_1231,492.8379059,24388898,PLY ASCII (Open3D),1099123,23.25906563
H4_R0_1232,497.8206158,24490293,PLY ASCII (Open3D),1103974,23.35576344
H4_R0_1233,493.3393002,24421171,PLY ASCII (Open3D),1101146,23.28984356
H4_R0_1234,493.8290119,24432986,PLY ASCII (Open3D),1102302,23.30111122
H4_R0_1235,494.8298931,24453803,PLY ASCII (Open3D),1103705,23.32096386
H4_R0_1236,493.3459759,24452486,PLY ASCII (Open3D),1103836,23.31970787
H4_R0_1237,492.8300381,24387369,PLY ASCII (Open3D),1100778,23.25760746
H4_R0_1238,491.8456078,24384671,PLY ASCII (Open3D),1100264,23.25503445
H4_R0_1239,492.34128,24378464,PLY ASCII (Open3D),1099694,23.24911499
H4_R0_1240,492.839098,24356969,PLY ASCII (Open3D),1098850,23.22861576
H4_R0_1241,493.8311577,24342496,PLY ASCII (Open3D),1098457,23.21481323
H4_R0_1242,491.1284447,24300165,PLY ASCII (Open3D),1096763,23.17444324
H4_R0_1243,490.8440113,24244405,PLY ASCII (Open3D),1094405,23.12126637
H4_R0_1244,494.3418503,24206621,PLY ASCII (Open3D),1092952,23.08523273
H4_R0_1245,494.822979,24185752,PLY ASCII (Open3D),1092293,23.06533051
H4_R0_1246,492.8138256,24159551,PLY ASCII (Open3D),1091556,23.04034328
H4_R0_1247,495.3358173,24150242,PLY ASCII (Open3D),1091597,23.03146553
H4_R0_1248,490.8406734,24150032,PLY ASCII (Open3D),1091946,23.03126526
H4_R0_1249,493.5278893,24108488,PLY ASCII (Open3D),1090279,22.99164581
H4_R0_1250,488.3375168,24088336,PLY ASCII (Open3D),1089576,22.97242737
H4_R0_1251,488.3477688,24071580,PLY ASCII (Open3D),1089026,22.9564476
H4_R0_1252,487.8406525,24063930,PLY ASCII (Open3D),1088767,22.94915199
H4_R0_1253,487.8435135,24061728,PLY ASCII (Open3D),1088846,22.947052
H4_R0_1254,487.3487949,24030444,PLY ASCII (Open3D),1087298,22.91721725
H4_R0_1255,490.8344746,24077992,PLY ASCII (Open3D),1089612,22.96256256
H4_R0_1256,486.846447,24022670,PLY ASCII (Open3D),1087087,22.90980339
H4_R0_1257,487.8361225,24050072,PLY ASCII (Open3D),1088480,22.93593597
H4_R0_1258,485.8572483,23975365,PLY ASCII (Open3D),1084967,22.86468983
H4_R0_1259,487.5683784,24047190,PLY ASCII (Open3D),1088258,22.93318748
H4_R0_1260,491.3239479,24028736,PLY ASCII (Open3D),1087359,22.91558838
H4_R0_1261,490.8332825,24036009,PLY ASCII (Open3D),1087687,22.92252445
H4_R0_1262,491.3356304,24044624,PLY ASCII (Open3D),1088263,22.93074036
H4_R0_1263,491.5726185,24084272,PLY ASCII (Open3D),1090009,22.96855164
H4_R0_1264,490.3211594,24053802,PLY ASCII (Open3D),1088579,22.93949318
H4_R0_1265,492.7155972,24088626,PLY ASCII (Open3D),1090261,22.97270393
H4_R0_1266,491.3444519,24032810,PLY ASCII (Open3D),1087607,22.91947365
H4_R0_1267,492.8357601,24074564,PLY ASCII (Open3D),1089553,22.95929337
H4_R0_1268,494.8277473,24061131,PLY ASCII (Open3D),1088884,22.94648266
H4_R0_1269,495.3289032,24103304,PLY ASCII (Open3D),1090667,22.98670197
H4_R0_1270,492.8395748,24086644,PLY ASCII (Open3D),1089856,22.97081375
H4_R0_1271,494.1461086,24118586,PLY ASCII (Open3D),1091354,23.00127602
H4_R0_1272,488.8234138,24079638,PLY ASCII (Open3D),1089367,22.96413231
H4_R0_1273,488.84058,24076188,PLY ASCII (Open3D),1089254,22.96084213
H4_R0_1274,489.3565178,24087229,PLY ASCII (Open3D),1089742,22.97137165
H4_R0_1275,489.8428917,24118137,PLY ASCII (Open3D),1091216,23.00084782
H4_R0_1276,490.8401966,24078605,PLY ASCII (Open3D),1089368,22.96314716
H4_R0_1277,488.8427258,24044631,PLY ASCII (Open3D),1087710,22.93074703
H4_R0_1278,490.5800819,24160541,PLY ASCII (Open3D),1093273,23.04128742
H4_R0_1279,491.3458824,24163689,PLY ASCII (Open3D),1093362,23.04428959
H4_R0_1280,489.8395538,24037373,PLY ASCII (Open3D),1087441,22.92382526
H4_R0_1281,489.8488522,24101802,PLY ASCII (Open3D),1090579,22.98526955
H4_R0_1282,489.8431301,24067528,PLY ASCII (Open3D),1088850,22.95258331
H4_R0_1283,490.3457165,24125277,PLY ASCII (Open3D),1091610,23.00765705
H4_R0_1284,492.827177,24080029,PLY ASCII (Open3D),1089541,22.9645052
H4_R0_1285,491.8396473,24048541,PLY ASCII (Open3D),1088133,22.9344759
H4_R0_1286,492.3396111,24054469,PLY ASCII (Open3D),1088415,22.94012928
H4_R0_1287,492.8314686,24044219,PLY ASCII (Open3D),1087872,22.93035412
H4_R0_1288,493.8254356,24113813,PLY ASCII (Open3D),1091288,22.99672413
H4_R0_1289,493.3493137,24108851,PLY ASCII (Open3D),1091083,22.991992
H4_R0_1290,494.8296547,24169111,PLY ASCII (Open3D),1093954,23.04946041
H4_R0_1291,492.8183556,24099268,PLY ASCII (Open3D),1090746,22.98285294
H4_R0_1292,493.3402538,24112499,PLY ASCII (Open3D),1091272,22.995471
H4_R0_1293,493.8309193,24058222,PLY ASCII (Open3D),1088724,22.94370842
H4_R0_1294,492.0477867,24048483,PLY ASCII (Open3D),1088179,22.93442059
H4_R0_1295,493.8297272,24097985,PLY ASCII (Open3D),1090698,22.98162937
H4_R0_1296,489.2916679,24055992,PLY ASCII (Open3D),1088839,22.94158173
H4_R0_1297,491.8341637,24205096,PLY ASCII (Open3D),1096044,23.08377838
H4_R0_1298,494.0271378,24242482,PLY ASCII (Open3D),1097960,23.11943245
H4_R0_1299,492.8307533,24198026,PLY ASCII (Open3D),1095416,23.0770359
H4_R0_1300,496.3195324,24336453,PLY ASCII (Open3D),1101691,23.20905018
H4_R0_1001,156.6135883,15897449,PLY Binary (Open3D),1059810,15.16098881
H4_R0_1002,148.1342316,15931649,PLY Binary (Open3D),1062090,15.19360447
H4_R0_1003,149.1496563,15907259,PLY Binary (Open3D),1060464,15.17034435
H4_R0_1004,148.6480236,15925964,PLY Binary (Open3D),1061711,15.18818283
H4_R0_1005,148.1451988,15914309,PLY Binary (Open3D),1060934,15.17706776
