Filename,readtime,filesize,format,pointcount,filesizeMB
H4_R0_1006,148.1473446,15922094,PLY Binary (Open3D),1061453,15.18449211
H4_R0_1007,151.1375904,15914264,PLY Binary (Open3D),1060931,15.17702484
H4_R0_1008,147.2196579,15924239,PLY Binary (Open3D),1061596,15.18653774
H4_R0_1009,146.6546059,15908354,PLY Binary (Open3D),1060537,15.17138863
H4_R0_1010,147.6461887,15888329,PLY Binary (Open3D),1059202,15.1522913
H4_R0_1011,146.1553574,15922439,PLY Binary (Open3D),1061476,15.18482113
H4_R0_1012,151.1394978,15895544,PLY Binary (Open3D),1059683,15.15917206
H4_R0_1013,146.1582184,15914624,PLY Binary (Open3D),1060955,15.17736816
H4_R0_1014,148.0031013,15900074,PLY Binary (Open3D),1059985,15.1634922
H4_R0_1015,146.6345787,15903524,PLY Binary (Open3D),1060215,15.16678238
H4_R0_1016,147.2890377,15912224,PLY Binary (Open3D),1060795,15.17507935
H4_R0_1017,146.5799809,15905804,PLY Binary (Open3D),1060367,15.16895676
H4_R0_1018,148.1440067,15917219,PLY Binary (Open3D),1061128,15.17984295
H4_R0_1019,147.1567154,15917489,PLY Binary (Open3D),1061146,15.18010044
H4_R0_1020,147.1488476,15913979,PLY Binary (Open3D),1060912,15.17675304
H4_R0_1021,146.6553211,15910409,PLY Binary (Open3D),1060674,15.17334843
H4_R0_1022,148.1454372,15928859,PLY Binary (Open3D),1061904,15.19094372
H4_R0_1023,147.1545696,15921719,PLY Binary (Open3D),1061428,15.18413448
H4_R0_1024,147.6461887,15915569,PLY Binary (Open3D),1061018,15.17826939
H4_R0_1025,146.1615562,15936779,PLY Binary (Open3D),1062432,15.19849682
H4_R0_1026,148.1466293,15913574,PLY Binary (Open3D),1060885,15.17636681
H4_R0_1027,147.1538544,15906944,PLY Binary (Open3D),1060443,15.17004395
H4_R0_1028,147.6452351,15915389,PLY Binary (Open3D),1061006,15.17809772
H4_R0_1029,146.156311,15906119,PLY Binary (Open3D),1060388,15.16925716
H4_R0_1030,146.1570263,15907229,PLY Binary (Open3D),1060462,15.17031574
H4_R0_1031,146.6515064,15914399,PLY Binary (Open3D),1060940,15.17715359
H4_R0_1032,150.1452923,15911519,PLY Binary (Open3D),1060748,15.17440701
H4_R0_1033,147.1507549,15917309,PLY Binary (Open3D),1061134,15.17992878
H4_R0_1034,148.1440067,15886514,PLY Binary (Open3D),1059081,15.15056038
H4_R0_1035,146.6488838,15918284,PLY Binary (Open3D),1061199,15.18085861
H4_R0_1036,148.1497288,15913664,PLY Binary (Open3D),1060891,15.17645264
H4_R0_1037,148.1499672,15913829,PLY Binary (Open3D),1060902,15.17660999
H4_R0_1038,146.6538906,15928859,PLY Binary (Open3D),1061904,15.19094372
H4_R0_1039,150.147438,15932654,PLY Binary (Open3D),1062157,15.19456291
H4_R0_1040,147.1567154,15930059,PLY Binary (Open3D),1061984,15.19208813
H4_R0_1041,149.1422653,15918914,PLY Binary (Open3D),1061241,15.18145943
H4_R0_1042,147.6504803,15915284,PLY Binary (Open3D),1060999,15.17799759
H4_R0_1043,149.1446495,15915059,PLY Binary (Open3D),1060984,15.17778301
H4_R0_1044,148.1552124,15927899,PLY Binary (Open3D),1061840,15.19002819
H4_R0_1045,149.554491,15913754,PLY Binary (Open3D),1060897,15.17653847
H4_R0_1046,149.1582394,15930134,PLY Binary (Open3D),1061989,15.19215965
H4_R0_1047,149.8205662,15917054,PLY Binary (Open3D),1061117,15.17968559
H4_R0_1048,148.6468315,15919979,PLY Binary (Open3D),1061312,15.18247509
H4_R0_1049,149.6417522,15909824,PLY Binary (Open3D),1060635,15.17279053
H4_R0_1050,149.1515636,15928859,PLY Binary (Open3D),1061904,15.19094372
H4_R0_1051,148.3209133,15922604,PLY Binary (Open3D),1061487,15.18497849
H4_R0_1052,149.6477127,15920699,PLY Binary (Open3D),1061360,15.18316174
H4_R0_1053,147.6519108,15931799,PLY Binary (Open3D),1062100,15.19374752
H4_R0_1054,148.8640308,15940649,PLY Binary (Open3D),1062690,15.20218754
H4_R0_1055,148.6496925,15907844,PLY Binary (Open3D),1060503,15.17090225
H4_R0_1056,149.6407986,15914714,PLY Binary (Open3D),1060961,15.17745399
H4_R0_1057,150.1481533,15932759,PLY Binary (Open3D),1062164,15.19466305
H4_R0_1058,150.1467228,15919919,PLY Binary (Open3D),1061308,15.18241787
H4_R0_1059,151.6354084,15919649,PLY Binary (Open3D),1061290,15.18216038
H4_R0_1060,149.1429806,15914444,PLY Binary (Open3D),1060943,15.1771965
H4_R0_1061,149.1508484,15923954,PLY Binary (Open3D),1061577,15.18626595
H4_R0_1062,149.0154266,15901574,PLY Binary (Open3D),1060085,15.16492271
H4_R0_1063,147.6383209,15908849,PLY Binary (Open3D),1060570,15.17186069
H4_R0_1064,148.1492519,15902129,PLY Binary (Open3D),1060122,15.165452
H4_R0_1065,147.1524239,15900194,PLY Binary (Open3D),1059993,15.16360664
H4_R0_1066,149.1479874,15909749,PLY Binary (Open3D),1060630,15.172719
H4_R0_1067,148.3328342,15911429,PLY Binary (Open3D),1060742,15.17432117
H4_R0_1068,148.6430168,15911219,PLY Binary (Open3D),1060728,15.1741209
H4_R0_1069,147.6516724,15907619,PLY Binary (Open3D),1060488,15.17068768
H4_R0_1070,148.2582092,15909209,PLY Binary (Open3D),1060594,15.17220402
H4_R0_1071,148.6461163,15911324,PLY Binary (Open3D),1060735,15.17422104
H4_R0_1072,148.6539841,15918674,PLY Binary (Open3D),1061225,15.18123055
H4_R0_1073,148.1511593,15926804,PLY Binary (Open3D),1061767,15.18898392
H4_R0_1074,148.1559277,15925259,PLY Binary (Open3D),1061664,15.18751049
H4_R0_1075,148.6368179,15918254,PLY Binary (Open3D),1061197,15.18083
H4_R0_1076,147.1586227,15924314,PLY Binary (Open3D),1061601,15.18660927
H4_R0_1077,149.1448879,15920969,PLY Binary (Open3D),1061378,15.18341923
H4_R0_1078,147.6502419,15919649,PLY Binary (Open3D),1061290,15.18216038
H4_R0_1079,149.1451263,15924329,PLY Binary (Open3D),1061602,15.18662357
H4_R0_1080,147.1576691,15943994,PLY Binary (Open3D),1062913,15.20537758
H4_R0_1081,148.1502056,15932729,PLY Binary (Open3D),1062162,15.19463444
H4_R0_1082,145.6508636,15937334,PLY Binary (Open3D),1062469,15.19902611
H4_R0_1083,147.1517086,15943484,PLY Binary (Open3D),1062879,15.2048912
H4_R0_1084,147.1571922,15931094,PLY Binary (Open3D),1062053,15.19307518
H4_R0_1085,152.6286602,15946124,PLY Binary (Open3D),1063055,15.20740891
H4_R0_1086,146.2283134,15950654,PLY Binary (Open3D),1063357,15.21172905
H4_R0_1087,149.1456032,15955634,PLY Binary (Open3D),1063689,15.21647835
H4_R0_1088,148.6401558,15947609,PLY Binary (Open3D),1063154,15.20882511
H4_R0_1089,148.1430531,15950279,PLY Binary (Open3D),1063332,15.21137142
H4_R0_1090,148.1425762,15964649,PLY Binary (Open3D),1064290,15.22507572
H4_R0_1091,148.1440067,15949199,PLY Binary (Open3D),1063260,15.21034145
H4_R0_1092,147.6364136,15965969,PLY Binary (Open3D),1064378,15.22633457
H4_R0_1093,146.1567879,15982109,PLY Binary (Open3D),1065454,15.24172688
H4_R0_1094,148.1497288,15990419,PLY Binary (Open3D),1066008,15.24965191
H4_R0_1095,147.6438046,16021499,PLY Binary (Open3D),1068080,15.27929211
H4_R0_1096,148.1497288,15953189,PLY Binary (Open3D),1063526,15.21414661
H4_R0_1097,146.1532116,15918089,PLY Binary (Open3D),1061186,15.18067265
H4_R0_1098,147.6409435,15918989,PLY Binary (Open3D),1061246,15.18153095
H4_R0_1099,147.1509933,15916499,PLY Binary (Open3D),1061080,15.1791563
H4_R0_1100,147.8252411,15918239,PLY Binary (Open3D),1061196,15.1808157
H4_R0_1101,146.6498375,15968594,PLY Binary (Open3D),1064553,15.22883797
H4_R0_1102,147.9687691,16007429,PLY Binary (Open3D),1067142,15.26587391
H4_R0_1103,148.1354237,16033664,PLY Binary (Open3D),1068891,15.29089355
H4_R0_1104,149.0342617,16070084,PLY Binary (Open3D),1071319,15.32562637
H4_R0_1105,151.6208649,16050629,PLY Binary (Open3D),1070022,15.30707264
H4_R0_1106,148.6384869,16087844,PLY Binary (Open3D),1072503,15.34256363
H4_R0_1107,149.8305798,16100699,PLY Binary (Open3D),1073360,15.35482311
H4_R0_1108,148.2048035,16131749,PLY Binary (Open3D),1075430,15.3844347
H4_R0_1109,148.6392021,16114739,PLY Binary (Open3D),1074296,15.3682127
H4_R0_1110,149.1975784,16093694,PLY Binary (Open3D),1072893,15.34814262
H4_R0_1111,147.8898525,16038959,PLY Binary (Open3D),1069244,15.29594326
H4_R0_1112,146.6240883,15935579,PLY Binary (Open3D),1062352,15.19735241
H4_R0_1113,145.9112167,15830939,PLY Binary (Open3D),1055376,15.09755993
H4_R0_1114,146.1508274,15762929,PLY Binary (Open3D),1050842,15.03270054
H4_R0_1115,144.6609497,15746009,PLY Binary (Open3D),1049714,15.01656437
H4_R0_1116,146.1598873,15732539,PLY Binary (Open3D),1048816,15.00371838
H4_R0_1117,144.1597939,15691709,PLY Binary (Open3D),1046094,14.96477985
H4_R0_1118,145.6441879,15706544,PLY Binary (Open3D),1047083,14.97892761
H4_R0_1119,144.1547871,15690164,PLY Binary (Open3D),1045991,14.96330643
H4_R0_1120,145.8678246,15687839,PLY Binary (Open3D),1045836,14.96108913
H4_R0_1121,145.6429958,15697139,PLY Binary (Open3D),1046456,14.96995831
H4_R0_1122,146.6493607,15675074,PLY Binary (Open3D),1044985,14.94891548
H4_R0_1123,145.6472874,15674579,PLY Binary (Open3D),1044952,14.94844341
H4_R0_1124,147.1471786,15694949,PLY Binary (Open3D),1046310,14.96786976
H4_R0_1125,146.1575031,15681494,PLY Binary (Open3D),1045413,14.95503807
H4_R0_1126,147.1495628,15673844,PLY Binary (Open3D),1044903,14.94774246
H4_R0_1127,145.6487179,15667994,PLY Binary (Open3D),1044513,14.94216347
H4_R0_1128,147.1641064,15685349,PLY Binary (Open3D),1045670,14.95871449
H4_R0_1129,145.1508999,15685859,PLY Binary (Open3D),1045704,14.95920086
H4_R0_1130,146.6388702,15692324,PLY Binary (Open3D),1046135,14.96536636
H4_R0_1131,145.1487541,15692144,PLY Binary (Open3D),1046123,14.9651947
H4_R0_1132,147.1436024,15700709,PLY Binary (Open3D),1046694,14.97336292
H4_R0_1133,145.6511021,15709649,PLY Binary (Open3D),1047290,14.98188877
H4_R0_1134,148.1478214,15700469,PLY Binary (Open3D),1046678,14.97313404
H4_R0_1135,146.1558342,15705809,PLY Binary (Open3D),1047034,14.97822666
H4_R0_1136,147.1588612,15693434,PLY Binary (Open3D),1046209,14.96642494
H4_R0_1137,147.6578712,15695519,PLY Binary (Open3D),1046348,14.96841335
H4_R0_1138,145.1580524,15675599,PLY Binary (Open3D),1045020,14.94941616
H4_R0_1139,147.1397877,15695579,PLY Binary (Open3D),1046352,14.96847057
H4_R0_1140,146.5482712,15688109,PLY Binary (Open3D),1045854,14.96134663
H4_R0_1141,147.6397514,15726014,PLY Binary (Open3D),1048381,14.99749565
H4_R0_1142,147.6416588,15813644,PLY Binary (Open3D),1054223,15.08106613
H4_R0_1143,148.4484673,15876044,PLY Binary (Open3D),1058383,15.14057541
H4_R0_1144,150.6505013,16011344,PLY Binary (Open3D),1067403,15.26960754
H4_R0_1145,149.1518021,16087499,PLY Binary (Open3D),1072480,15.34223461
H4_R0_1146,152.6334286,16187714,PLY Binary (Open3D),1079161,15.43780708
H4_R0_1147,151.1442661,16241579,PLY Binary (Open3D),1082752,15.48917675
H4_R0_1148,152.1410942,16272659,PLY Binary (Open3D),1084824,15.51881695
H4_R0_1149,151.6354084,16356779,PLY Binary (Open3D),1090432,15.59904003
H4_R0_1150,152.1451473,16337954,PLY Binary (Open3D),1089177,15.58108711
H4_R0_1151,153.1374454,16364009,PLY Binary (Open3D),1090914,15.6059351
H4_R0_1152,151.1394978,16356659,PLY Binary (Open3D),1090424,15.59892559
H4_R0_1153,151.6375542,16343294,PLY Binary (Open3D),1089533,15.58617973
H4_R0_1154,154.0417671,16333004,PLY Binary (Open3D),1088847,15.57636642
H4_R0_1155,152.14324,16336664,PLY Binary (Open3D),1089091,15.57985687
H4_R0_1156,153.8932323,16355309,PLY Binary (Open3D),1090334,15.59763813
H4_R0_1157,152.1425247,16392974,PLY Binary (Open3D),1092845,15.63355827
H4_R0_1158,154.0386677,16360814,PLY Binary (Open3D),1090701,15.60288811
H4_R0_1159,152.1341801,16311539,PLY Binary (Open3D),1087416,15.55589581
H4_R0_1160,152.0457268,16290524,PLY Binary (Open3D),1086015,15.53585434
H4_R0_1161,152.6322365,16287539,PLY Binary (Open3D),1085816,15.53300762
H4_R0_1162,150.1424313,16290854,PLY Binary (Open3D),1086037,15.53616905
H4_R0_1163,151.1216164,16291829,PLY Binary (Open3D),1086102,15.53709888
H4_R0_1164,149.6458054,16286504,PLY Binary (Open3D),1085747,15.53202057
H4_R0_1165,150.1336098,16289339,PLY Binary (Open3D),1085936,15.53472424
H4_R0_1166,148.8695145,16293749,PLY Binary (Open3D),1086230,15.53892994
H4_R0_1167,151.6423225,16256669,PLY Binary (Open3D),1083758,15.5035677
H4_R0_1168,149.6462822,16268204,PLY Binary (Open3D),1084527,15.51456833
H4_R0_1169,150.1438618,16267169,PLY Binary (Open3D),1084458,15.51358128
H4_R0_1170,149.6405602,16257419,PLY Binary (Open3D),1083808,15.50428295
H4_R0_1171,151.0710716,16265834,PLY Binary (Open3D),1084369,15.51230812
H4_R0_1172,149.1525173,16244684,PLY Binary (Open3D),1082959,15.49213791
H4_R0_1173,150.1448154,16254794,PLY Binary (Open3D),1083633,15.50177956
H4_R0_1174,149.6400833,16272074,PLY Binary (Open3D),1084785,15.51825905
H4_R0_1175,149.3625641,16241714,PLY Binary (Open3D),1082761,15.4893055
H4_R0_1176,149.6472359,16238699,PLY Binary (Open3D),1082560,15.48643017
H4_R0_1177,150.1469612,16252214,PLY Binary (Open3D),1083461,15.49931908
H4_R0_1178,149.1537094,16271294,PLY Binary (Open3D),1084733,15.51751518
H4_R0_1179,149.6427059,16273949,PLY Binary (Open3D),1084910,15.52004719
H4_R0_1180,150.1464844,16340039,PLY Binary (Open3D),1089316,15.58307552
H4_R0_1181,151.1435509,16367699,PLY Binary (Open3D),1091160,15.60945415
H4_R0_1182,156.134367,16367084,PLY Binary (Open3D),1091119,15.60886765
H4_R0_1183,156.6252708,16392269,PLY Binary (Open3D),1092798,15.63288593
H4_R0_1184,155.1530361,16389584,PLY Binary (Open3D),1092619,15.63032532
H4_R0_1185,156.1226845,16389314,PLY Binary (Open3D),1092601,15.63006783
H4_R0_1186,155.1363468,16366919,PLY Binary (Open3D),1091108,15.60871029
H4_R0_1187,150.6273746,16398164,PLY Binary (Open3D),1093191,15.63850784
H4_R0_1188,152.1408558,16394084,PLY Binary (Open3D),1092919,15.63461685
H4_R0_1189,158.1304073,16386269,PLY Binary (Open3D),1092398,15.62716389
H4_R0_1190,151.1423588,16380719,PLY Binary (Open3D),1092028,15.62187099
H4_R0_1191,157.6163769,16366529,PLY Binary (Open3D),1091082,15.60833836
H4_R0_1192,150.8877277,16363904,PLY Binary (Open3D),1090907,15.60583496
H4_R0_1193,156.632185,16372754,PLY Binary (Open3D),1091497,15.61427498
H4_R0_1194,156.621933,16362314,PLY Binary (Open3D),1090801,15.60431862
H4_R0_1195,152.14324,16366079,PLY Binary (Open3D),1091052,15.6079092
H4_R0_1196,156.6257477,16350209,PLY Binary (Open3D),1089994,15.59277439
H4_R0_1197,157.1295261,16343324,PLY Binary (Open3D),1089535,15.58620834
H4_R0_1198,155.1344395,16347509,PLY Binary (Open3D),1089814,15.59019947
H4_R0_1199,150.1505375,16332134,PLY Binary (Open3D),1088789,15.57553673
H4_R0_1200,155.6420326,16343609,PLY Binary (Open3D),1089554,15.58648014
H4_R0_1201,155.1339626,16349609,PLY Binary (Open3D),1089954,15.59220219
H4_R0_1202,156.1322212,16332869,PLY Binary (Open3D),1088838,15.57623768
H4_R0_1203,151.140213,16332599,PLY Binary (Open3D),1088820,15.57598019
H4_R0_1204,151.632309,16345604,PLY Binary (Open3D),1089687,15.58838272
H4_R0_1205,157.088995,16326344,PLY Binary (Open3D),1088403,15.57001495
H4_R0_1206,157.1314335,16330034,PLY Binary (Open3D),1088649,15.57353401
H4_R0_1207,150.1502991,16318154,PLY Binary (Open3D),1087857,15.56220436
H4_R0_1208,150.9318352,16326794,PLY Binary (Open3D),1088433,15.57044411
H4_R0_1209,154.6313763,16326119,PLY Binary (Open3D),1088388,15.56980038
H4_R0_1210,150.1555443,16323179,PLY Binary (Open3D),1088192,15.56699657
H4_R0_1211,155.1346779,16347959,PLY Binary (Open3D),1089844,15.59062862
H4_R0_1212,155.8156013,16345214,PLY Binary (Open3D),1089661,15.58801079
H4_R0_1213,150.144577,16345079,PLY Binary (Open3D),1089652,15.58788204
H4_R0_1214,155.1194191,16351649,PLY Binary (Open3D),1090090,15.59414768
H4_R0_1215,151.1428356,16348469,PLY Binary (Open3D),1089878,15.591115
H4_R0_1216,156.6286087,16351619,PLY Binary (Open3D),1090088,15.59411907
H4_R0_1217,154.1297436,16345844,PLY Binary (Open3D),1089703,15.5886116
H4_R0_1218,159.129858,16350449,PLY Binary (Open3D),1090010,15.59300327
H4_R0_1219,156.6305161,16342409,PLY Binary (Open3D),1089474,15.58533573
H4_R0_1220,156.1286449,16363994,PLY Binary (Open3D),1090913,15.60592079
H4_R0_1221,152.1425247,16347344,PLY Binary (Open3D),1089803,15.59004211
H4_R0_1222,150.147438,16336439,PLY Binary (Open3D),1089076,15.5796423
H4_R0_1223,151.6475677,16355969,PLY Binary (Open3D),1090378,15.59826756
H4_R0_1224,161.1158848,16351874,PLY Binary (Open3D),1090105,15.59436226
H4_R0_1225,158.1337452,16354784,PLY Binary (Open3D),1090299,15.59713745
H4_R0_1226,150.1507759,16354769,PLY Binary (Open3D),1090298,15.59712315
H4_R0_1227,156.624794,16366259,PLY Binary (Open3D),1091064,15.60808086
H4_R0_1228,159.1296196,16368779,PLY Binary (Open3D),1091232,15.61048412
H4_R0_1229,157.1342945,16387244,PLY Binary (Open3D),1092463,15.62809372
H4_R0_1230,151.1456966,16423079,PLY Binary (Open3D),1094852,15.66226864
H4_R0_1231,157.6282978,16487144,PLY Binary (Open3D),1099123,15.72336578
H4_R0_1232,159.2848301,16559909,PLY Binary (Open3D),1103974,15.7927599
H4_R0_1233,158.1101418,16517489,PLY Binary (Open3D),1101146,15.75230503
H4_R0_1234,157.6178074,16534829,PLY Binary (Open3D),1102302,15.76884174
H4_R0_1235,159.1217518,16555874,PLY Binary (Open3D),1103705,15.78891182
H4_R0_1236,152.1365643,16557839,PLY Binary (Open3D),1103836,15.79078579
H4_R0_1237,151.6420841,16511969,PLY Binary (Open3D),1100778,15.74704075
H4_R0_1238,156.1286449,16504259,PLY Binary (Open3D),1100264,15.73968792
H4_R0_1239,156.126976,16495709,PLY Binary (Open3D),1099694,15.731534
H4_R0_1240,156.1369896,16483049,PLY Binary (Open3D),1098850,15.71946049
H4_R0_1241,155.6339264,16477154,PLY Binary (Open3D),1098457,15.71383858
H4_R0_1242,151.1409283,16451744,PLY Binary (Open3D),1096763,15.68960571
H4_R0_1243,157.1228504,16416374,PLY Binary (Open3D),1094405,15.65587425
H4_R0_1244,155.1232338,16394579,PLY Binary (Open3D),1092952,15.63508892
H4_R0_1245,155.6329727,16384694,PLY Binary (Open3D),1092293,15.62566185
H4_R0_1246,150.146246,16373639,PLY Binary (Open3D),1091556,15.61511898
H4_R0_1247,155.1334858,16374254,PLY Binary (Open3D),1091597,15.61570549
H4_R0_1248,197.0310211,16379489,PLY Binary (Open3D),1091946,15.62069798
H4_R0_1249,150.1460075,16354484,PLY Binary (Open3D),1090279,15.59685135
H4_R0_1250,156.9616795,16343939,PLY Binary (Open3D),1089576,15.58679485
H4_R0_1251,154.5908451,16335689,PLY Binary (Open3D),1089026,15.57892704
H4_R0_1252,151.1471272,16331804,PLY Binary (Open3D),1088767,15.57522202
H4_R0_1253,154.8240185,16332989,PLY Binary (Open3D),1088846,15.57635212
H4_R0_1254,151.1440277,16309769,PLY Binary (Open3D),1087298,15.5542078
H4_R0_1255,155.1339626,16344479,PLY Binary (Open3D),1089612,15.58730984
H4_R0_1256,155.1399231,16306604,PLY Binary (Open3D),1087087,15.55118942
H4_R0_1257,155.6315422,16327499,PLY Binary (Open3D),1088480,15.57111645
H4_R0_1258,154.1342735,16274804,PLY Binary (Open3D),1084967,15.52086258
H4_R0_1259,155.1268101,16324169,PLY Binary (Open3D),1088258,15.56794071
H4_R0_1260,154.1442871,16310684,PLY Binary (Open3D),1087359,15.55508041
H4_R0_1261,195.546627,16315604,PLY Binary (Open3D),1087687,15.55977249
H4_R0_1262,157.1383476,16324244,PLY Binary (Open3D),1088263,15.56801224
H4_R0_1263,157.1297646,16350434,PLY Binary (Open3D),1090009,15.59298897
H4_R0_1264,198.0290413,16328984,PLY Binary (Open3D),1088579,15.57253265
H4_R0_1265,156.1310291,16354214,PLY Binary (Open3D),1090261,15.59659386
H4_R0_1266,157.613039,16314404,PLY Binary (Open3D),1087607,15.55862808
H4_R0_1267,153.7630558,16343594,PLY Binary (Open3D),1089553,15.58646584
H4_R0_1268,150.1457691,16333559,PLY Binary (Open3D),1088884,15.57689571
H4_R0_1269,155.0815105,16360304,PLY Binary (Open3D),1090667,15.60240173
H4_R0_1270,155.6346416,16348139,PLY Binary (Open3D),1089856,15.59080029
H4_R0_1271,155.1346779,16370609,PLY Binary (Open3D),1091354,15.61222935
H4_R0_1272,149.1479874,16340804,PLY Binary (Open3D),1089367,15.58380508
H4_R0_1273,155.6298733,16339109,PLY Binary (Open3D),1089254,15.58218861
H4_R0_1274,155.1373005,16346429,PLY Binary (Open3D),1089742,15.5891695
H4_R0_1275,155.9865475,16368539,PLY Binary (Open3D),1091216,15.61025524
H4_R0_1276,154.1407108,16340819,PLY Binary (Open3D),1089368,15.58381939
H4_R0_1277,154.6287537,16315949,PLY Binary (Open3D),1087710,15.56010151
H4_R0_1278,155.6241512,16399394,PLY Binary (Open3D),1093273,15.63968086
H4_R0_1279,156.3224792,16400729,PLY Binary (Open3D),1093362,15.64095402
H4_R0_1280,157.6352119,16311914,PLY Binary (Open3D),1087441,15.55625343
H4_R0_1281,160.1212025,16358984,PLY Binary (Open3D),1090579,15.60114288
H4_R0_1282,158.1268311,16333049,PLY Binary (Open3D),1088850,15.57640934
H4_R0_1283,158.1268311,16374449,PLY Binary (Open3D),1091610,15.61589146
H4_R0_1284,155.6248665,16343414,PLY Binary (Open3D),1089541,15.58629417
H4_R0_1285,156.1224461,16322294,PLY Binary (Open3D),1088133,15.56615257
H4_R0_1286,155.1303864,16326524,PLY Binary (Open3D),1088415,15.57018661
H4_R0_1287,155.1408768,16318379,PLY Binary (Open3D),1087872,15.56241894
H4_R0_1288,155.6251049,16369619,PLY Binary (Open3D),1091288,15.61128521
H4_R0_1289,155.1361084,16366544,PLY Binary (Open3D),1091083,15.60835266
H4_R0_1290,156.1257839,16409609,PLY Binary (Open3D),1093954,15.64942265
H4_R0_1291,155.1351547,16361489,PLY Binary (Open3D),1090746,15.60353184
H4_R0_1292,155.6348801,16369379,PLY Binary (Open3D),1091272,15.61105633
H4_R0_1293,157.1421623,16331159,PLY Binary (Open3D),1088724,15.5746069
H4_R0_1294,155.1382542,16322984,PLY Binary (Open3D),1088179,15.56681061
H4_R0_1295,157.6259136,16360769,PLY Binary (Open3D),1090698,15.60284519
H4_R0_1296,156.6224098,16332884,PLY Binary (Open3D),1088839,15.57625198
H4_R0_1297,156.1331749,16440959,PLY Binary (Open3D),1096044,15.67932034
H4_R0_1298,152.2362232,16469699,PLY Binary (Open3D),1097960,15.70672894
H4_R0_1299,150.6447792,16431539,PLY Binary (Open3D),1095416,15.67033672
H4_R0_1300,157.1331024,16525664,PLY Binary (Open3D),1101691,15.76010132
