Filename,readtime,filesize,format,pointcount,Sequence,Frame,Dataset
H1_R0_1001.cwipcdump,27.52552032,12253168,cwipcdump,765821,H1,1001,Longdress
H1_R0_1002.cwipcdump,14.94657516,12411952,cwipcdump,775745,H1,1002,Longdress
H1_R0_1003.cwipcdump,14.94657516,12536976,cwipcdump,783559,H1,1003,Longdress
H1_R0_1004.cwipcdump,15.9441185,12714288,cwipcdump,794641,H1,1004,Longdress
H1_R0_1005.cwipcdump,16.941185,12896448,cwipcdump,806026,H1,1005,Longdress
H1_R0_1006.cwipcdump,16.93951607,12894016,cwipcdump,805874,H1,1006,Longdress
H1_R0_1007.cwipcdump,15.94388008,12903824,cwipcdump,806487,H1,1007,Longdress
H1_R0_1008.cwipcdump,15.9441185,12880496,cwipcdump,805029,H1,1008,Longdress
H1_R0_1009.cwipcdump,16.94166183,12796192,cwipcdump,799760,H1,1009,Longdress
H1_R0_1010.cwipcdump,15.9441185,12796272,cwipcdump,799765,H1,1010,Longdress
H1_R0_1011.cwipcdump,15.94459534,12817968,cwipcdump,801121,H1,1011,Longdress
H1_R0_1012.cwipcdump,16.94142342,12754880,cwipcdump,797178,H1,1012,Longdress
H1_R0_1013.cwipcdump,15.9441185,12666976,cwipcdump,791684,H1,1013,Longdress
H1_R0_1014.cwipcdump,15.94388008,12675104,cwipcdump,792192,H1,1014,Longdress
H1_R0_1015.cwipcdump,15.94817162,12728416,cwipcdump,795524,H1,1015,Longdress
H1_R0_1016.cwipcdump,17.93872833,12753040,cwipcdump,797063,H1,1016,Longdress
H1_R0_1017.cwipcdump,17.93896675,12694464,cwipcdump,793402,H1,1017,Longdress
H1_R0_1018.cwipcdump,16.94142342,12732976,cwipcdump,795809,H1,1018,Longdress
H1_R0_1019.cwipcdump,15.9441185,12724608,cwipcdump,795286,H1,1019,Longdress
H1_R0_1020.cwipcdump,15.94364166,12771616,cwipcdump,798224,H1,1020,Longdress
H1_R0_1021.cwipcdump,18.93603325,12785152,cwipcdump,799070,H1,1021,Longdress
H1_R0_1022.cwipcdump,15.94364166,12653936,cwipcdump,790869,H1,1022,Longdress
H1_R0_1023.cwipcdump,16.94142342,12565776,cwipcdump,785359,H1,1023,Longdress
H1_R0_1024.cwipcdump,14.947052,12467696,cwipcdump,779229,H1,1024,Longdress
H1_R0_1025.cwipcdump,14.94657516,12354624,cwipcdump,772162,H1,1025,Longdress
H1_R0_1026.cwipcdump,15.94745636,12255840,cwipcdump,765988,H1,1026,Longdress
H1_R0_1027.cwipcdump,14.947052,12261472,cwipcdump,766340,H1,1027,Longdress
H1_R0_1028.cwipcdump,14.94681358,12309152,cwipcdump,769320,H1,1028,Longdress
H1_R0_1029.cwipcdump,14.94657516,12441536,cwipcdump,777594,H1,1029,Longdress
H1_R0_1030.cwipcdump,15.9441185,12661248,cwipcdump,791326,H1,1030,Longdress
H1_R0_1031.cwipcdump,15.94388008,12931600,cwipcdump,808223,H1,1031,Longdress
H1_R0_1032.cwipcdump,15.9441185,12907840,cwipcdump,806738,H1,1032,Longdress
H1_R0_1033.cwipcdump,16.4509964,13052496,cwipcdump,815779,H1,1033,Longdress
H1_R0_1034.cwipcdump,15.94364166,13153104,cwipcdump,822067,H1,1034,Longdress
H1_R0_1035.cwipcdump,15.94388008,13281200,cwipcdump,830073,H1,1035,Longdress
H1_R0_1036.cwipcdump,16.941185,13301408,cwipcdump,831336,H1,1036,Longdress
H1_R0_1037.cwipcdump,16.45147324,13342432,cwipcdump,833900,H1,1037,Longdress
H1_R0_1038.cwipcdump,16.941185,13398896,cwipcdump,837429,H1,1038,Longdress
H1_R0_1039.cwipcdump,16.94142342,13444256,cwipcdump,840264,H1,1039,Longdress
H1_R0_1040.cwipcdump,16.94142342,13406224,cwipcdump,837887,H1,1040,Longdress
H1_R0_1041.cwipcdump,16.94142342,13383408,cwipcdump,836461,H1,1041,Longdress
H1_R0_1042.cwipcdump,16.94142342,13351520,cwipcdump,834468,H1,1042,Longdress
H1_R0_1043.cwipcdump,16.94190025,13265760,cwipcdump,829108,H1,1043,Longdress
H1_R0_1044.cwipcdump,15.9441185,13224576,cwipcdump,826534,H1,1044,Longdress
H1_R0_1045.cwipcdump,16.941185,13254544,cwipcdump,828407,H1,1045,Longdress
H1_R0_1046.cwipcdump,16.941185,13152880,cwipcdump,822053,H1,1046,Longdress
H1_R0_1047.cwipcdump,16.94142342,13154160,cwipcdump,822133,H1,1047,Longdress
H1_R0_1048.cwipcdump,15.9441185,13164592,cwipcdump,822785,H1,1048,Longdress
H1_R0_1049.cwipcdump,16.94142342,13185056,cwipcdump,824064,H1,1049,Longdress
H1_R0_1050.cwipcdump,16.94166183,13286384,cwipcdump,830397,H1,1050,Longdress
H1_R0_1051.cwipcdump,15.94435692,13408496,cwipcdump,838029,H1,1051,Longdress
H1_R0_1052.cwipcdump,16.941185,13434560,cwipcdump,839658,H1,1052,Longdress
H1_R0_1053.cwipcdump,16.94142342,13509376,cwipcdump,844334,H1,1053,Longdress
H1_R0_1054.cwipcdump,16.941185,13548896,cwipcdump,846804,H1,1054,Longdress
H1_R0_1055.cwipcdump,16.94142342,13570800,cwipcdump,848173,H1,1055,Longdress
H1_R0_1056.cwipcdump,16.94023132,13616400,cwipcdump,851023,H1,1056,Longdress
H1_R0_1057.cwipcdump,17.93777466,13627040,cwipcdump,851688,H1,1057,Longdress
H1_R0_1058.cwipcdump,17.9382515,13644304,cwipcdump,852767,H1,1058,Longdress
H1_R0_1059.cwipcdump,16.94094658,13780256,cwipcdump,861264,H1,1059,Longdress
H1_R0_1060.cwipcdump,16.941185,13722912,cwipcdump,857680,H1,1060,Longdress
H1_R0_1061.cwipcdump,17.93896675,13796144,cwipcdump,862257,H1,1061,Longdress
H1_R0_1062.cwipcdump,16.94190025,13807040,cwipcdump,862938,H1,1062,Longdress
H1_R0_1063.cwipcdump,16.94166183,13680720,cwipcdump,855043,H1,1063,Longdress
H1_R0_1064.cwipcdump,17.93872833,13555008,cwipcdump,847186,H1,1064,Longdress
H1_R0_1065.cwipcdump,16.941185,13266672,cwipcdump,829165,H1,1065,Longdress
H1_R0_1066.cwipcdump,17.93848991,13190576,cwipcdump,824409,H1,1066,Longdress
H1_R0_1067.cwipcdump,16.941185,13120976,cwipcdump,820059,H1,1067,Longdress
H1_R0_1068.cwipcdump,17.94206619,13062032,cwipcdump,816375,H1,1068,Longdress
H1_R0_1069.cwipcdump,15.94340324,13023728,cwipcdump,813981,H1,1069,Longdress
H1_R0_1070.cwipcdump,15.9441185,12935104,cwipcdump,808442,H1,1070,Longdress
H1_R0_1071.cwipcdump,15.94388008,12906096,cwipcdump,806629,H1,1071,Longdress
H1_R0_1072.cwipcdump,15.94697952,12851056,cwipcdump,803189,H1,1072,Longdress
H1_R0_1073.cwipcdump,18.93603325,12858240,cwipcdump,803638,H1,1073,Longdress
H1_R0_1074.cwipcdump,18.93531799,12956560,cwipcdump,809783,H1,1074,Longdress
H1_R0_1075.cwipcdump,19.93357658,13136992,cwipcdump,821060,H1,1075,Longdress
H1_R0_1076.cwipcdump,18.93603325,13201312,cwipcdump,825080,H1,1076,Longdress
H1_R0_1077.cwipcdump,20.93064308,13297840,cwipcdump,831113,H1,1077,Longdress
H1_R0_1078.cwipcdump,20.93302727,13212080,cwipcdump,825753,H1,1078,Longdress
H1_R0_1079.cwipcdump,19.93309975,13112688,cwipcdump,819541,H1,1079,Longdress
H1_R0_1080.cwipcdump,19.93333817,13282832,cwipcdump,830175,H1,1080,Longdress
H1_R0_1081.cwipcdump,20.93493462,13528528,cwipcdump,845531,H1,1081,Longdress
H1_R0_1082.cwipcdump,19.93309975,13714560,cwipcdump,857158,H1,1082,Longdress
H1_R0_1083.cwipcdump,18.93603325,13975488,cwipcdump,873466,H1,1083,Longdress
H1_R0_1084.cwipcdump,17.93872833,14187856,cwipcdump,886739,H1,1084,Longdress
H1_R0_1085.cwipcdump,19.93333817,14432528,cwipcdump,902031,H1,1085,Longdress
H1_R0_1086.cwipcdump,18.93603325,14642256,cwipcdump,915139,H1,1086,Longdress
H1_R0_1087.cwipcdump,18.93579483,14660032,cwipcdump,916250,H1,1087,Longdress
H1_R0_1088.cwipcdump,18.92101288,14637808,cwipcdump,914861,H1,1088,Longdress
H1_R0_1089.cwipcdump,20.93111992,14643760,cwipcdump,915233,H1,1089,Longdress
H1_R0_1090.cwipcdump,18.93627167,14614512,cwipcdump,913405,H1,1090,Longdress
H1_R0_1091.cwipcdump,18.93603325,14636672,cwipcdump,914790,H1,1091,Longdress
H1_R0_1092.cwipcdump,19.93309975,14605392,cwipcdump,912835,H1,1092,Longdress
H1_R0_1093.cwipcdump,18.93603325,14432304,cwipcdump,902017,H1,1093,Longdress
H1_R0_1094.cwipcdump,18.93627167,14384000,cwipcdump,898998,H1,1094,Longdress
H1_R0_1095.cwipcdump,20.93851089,14446336,cwipcdump,902894,H1,1095,Longdress
H1_R0_1096.cwipcdump,18.93627167,14404176,cwipcdump,900259,H1,1096,Longdress
H1_R0_1097.cwipcdump,18.93627167,14378416,cwipcdump,898649,H1,1097,Longdress
H1_R0_1098.cwipcdump,19.93357658,14285856,cwipcdump,892864,H1,1098,Longdress
H1_R0_1099.cwipcdump,18.93579483,14245328,cwipcdump,890331,H1,1099,Longdress
H1_R0_1100.cwipcdump,18.93579483,13911920,cwipcdump,869493,H1,1100,Longdress
H1_R0_1101.cwipcdump,18.93579483,13814880,cwipcdump,863428,H1,1101,Longdress
H1_R0_1102.cwipcdump,17.9382515,13680240,cwipcdump,855013,H1,1102,Longdress
H1_R0_1103.cwipcdump,16.94166183,13612784,cwipcdump,850797,H1,1103,Longdress
H1_R0_1104.cwipcdump,18.93579483,13599072,cwipcdump,849940,H1,1104,Longdress
H1_R0_1105.cwipcdump,17.93848991,13502928,cwipcdump,843931,H1,1105,Longdress
H1_R0_1106.cwipcdump,16.941185,13371872,cwipcdump,835740,H1,1106,Longdress
H1_R0_1107.cwipcdump,16.941185,13318208,cwipcdump,832386,H1,1107,Longdress
H1_R0_1108.cwipcdump,18.93579483,13293776,cwipcdump,830859,H1,1108,Longdress
H1_R0_1109.cwipcdump,16.941185,13330816,cwipcdump,833174,H1,1109,Longdress
H1_R0_1110.cwipcdump,16.94142342,13255664,cwipcdump,828477,H1,1110,Longdress
H1_R0_1111.cwipcdump,17.93896675,13157056,cwipcdump,822314,H1,1111,Longdress
H1_R0_1112.cwipcdump,17.93872833,13162608,cwipcdump,822661,H1,1112,Longdress
H1_R0_1113.cwipcdump,16.94094658,13226432,cwipcdump,826650,H1,1113,Longdress
H1_R0_1114.cwipcdump,17.9382515,13126208,cwipcdump,820386,H1,1114,Longdress
H1_R0_1115.cwipcdump,17.9382515,13064160,cwipcdump,816508,H1,1115,Longdress
H1_R0_1116.cwipcdump,16.94142342,12974864,cwipcdump,810927,H1,1116,Longdress
H1_R0_1117.cwipcdump,17.94325829,13000128,cwipcdump,812506,H1,1117,Longdress
H1_R0_1118.cwipcdump,16.94142342,13082736,cwipcdump,817669,H1,1118,Longdress
H1_R0_1119.cwipcdump,17.93872833,12873200,cwipcdump,804573,H1,1119,Longdress
H1_R0_1120.cwipcdump,16.94452286,12730368,cwipcdump,795646,H1,1120,Longdress
H1_R0_1121.cwipcdump,16.941185,12709440,cwipcdump,794338,H1,1121,Longdress
H1_R0_1122.cwipcdump,18.93603325,12772080,cwipcdump,798253,H1,1122,Longdress
H1_R0_1123.cwipcdump,16.941185,12831216,cwipcdump,801949,H1,1123,Longdress
H1_R0_1124.cwipcdump,16.94142342,12943760,cwipcdump,808983,H1,1124,Longdress
H1_R0_1125.cwipcdump,17.93872833,12991104,cwipcdump,811942,H1,1125,Longdress
H1_R0_1126.cwipcdump,16.94166183,13078400,cwipcdump,817398,H1,1126,Longdress
H1_R0_1127.cwipcdump,18.94032478,13271072,cwipcdump,829440,H1,1127,Longdress
H1_R0_1128.cwipcdump,17.93872833,13472464,cwipcdump,842027,H1,1128,Longdress
H1_R0_1129.cwipcdump,17.93848991,13669104,cwipcdump,854317,H1,1129,Longdress
H1_R0_1130.cwipcdump,19.44314957,13898992,cwipcdump,868685,H1,1130,Longdress
H1_R0_1131.cwipcdump,18.93603325,14062432,cwipcdump,878900,H1,1131,Longdress
H1_R0_1132.cwipcdump,18.93603325,14119744,cwipcdump,882482,H1,1132,Longdress
H1_R0_1133.cwipcdump,18.93603325,14069472,cwipcdump,879340,H1,1133,Longdress
H1_R0_1134.cwipcdump,19.933815,14083888,cwipcdump,880241,H1,1134,Longdress
H1_R0_1135.cwipcdump,18.93627167,14059184,cwipcdump,878697,H1,1135,Longdress
H1_R0_1136.cwipcdump,18.93579483,13944368,cwipcdump,871521,H1,1136,Longdress
H1_R0_1137.cwipcdump,19.93309975,13830256,cwipcdump,864389,H1,1137,Longdress
H1_R0_1138.cwipcdump,17.94945717,13740224,cwipcdump,858762,H1,1138,Longdress
H1_R0_1139.cwipcdump,18.93603325,13692256,cwipcdump,855764,H1,1139,Longdress
H1_R0_1140.cwipcdump,18.44632149,13590864,cwipcdump,849427,H1,1140,Longdress
H1_R0_1141.cwipcdump,17.93896675,13415840,cwipcdump,838488,H1,1141,Longdress
H1_R0_1142.cwipcdump,17.93848991,13226176,cwipcdump,826634,H1,1142,Longdress
H1_R0_1143.cwipcdump,17.44949341,13055728,cwipcdump,815981,H1,1143,Longdress
H1_R0_1144.cwipcdump,15.94388008,12871872,cwipcdump,804490,H1,1144,Longdress
H1_R0_1145.cwipcdump,16.941185,12777456,cwipcdump,798589,H1,1145,Longdress
H1_R0_1146.cwipcdump,17.93872833,12731248,cwipcdump,795701,H1,1146,Longdress
H1_R0_1147.cwipcdump,16.94142342,12712064,cwipcdump,794502,H1,1147,Longdress
H1_R0_1148.cwipcdump,16.94142342,12699504,cwipcdump,793717,H1,1148,Longdress
H1_R0_1149.cwipcdump,17.93944359,12821552,cwipcdump,801345,H1,1149,Longdress
H1_R0_1150.cwipcdump,16.941185,12804176,cwipcdump,800259,H1,1150,Longdress
H1_R0_1151.cwipcdump,17.9382515,12891968,cwipcdump,805746,H1,1151,Longdress
H1_R0_1152.cwipcdump,17.93848991,12862032,cwipcdump,803875,H1,1152,Longdress
H1_R0_1153.cwipcdump,16.941185,12842672,cwipcdump,802665,H1,1153,Longdress
H1_R0_1154.cwipcdump,16.94094658,12876816,cwipcdump,804799,H1,1154,Longdress
H1_R0_1155.cwipcdump,17.93920517,12928448,cwipcdump,808026,H1,1155,Longdress
H1_R0_1156.cwipcdump,16.94166183,12927968,cwipcdump,807996,H1,1156,Longdress
H1_R0_1157.cwipcdump,16.94142342,12958400,cwipcdump,809898,H1,1157,Longdress
H1_R0_1158.cwipcdump,16.941185,12998672,cwipcdump,812415,H1,1158,Longdress
H1_R0_1159.cwipcdump,18.93603325,13036384,cwipcdump,814772,H1,1159,Longdress
H1_R0_1160.cwipcdump,17.9382515,13042976,cwipcdump,815184,H1,1160,Longdress
H1_R0_1161.cwipcdump,18.93603325,13109232,cwipcdump,819325,H1,1161,Longdress
H1_R0_1162.cwipcdump,20.93016624,13177920,cwipcdump,823618,H1,1162,Longdress
H1_R0_1163.cwipcdump,20.9308815,13158320,cwipcdump,822393,H1,1163,Longdress
H1_R0_1164.cwipcdump,20.93064308,13335760,cwipcdump,833483,H1,1164,Longdress
H1_R0_1165.cwipcdump,19.933815,13422880,cwipcdump,838928,H1,1165,Longdress
H1_R0_1166.cwipcdump,17.9382515,13560368,cwipcdump,847521,H1,1166,Longdress
H1_R0_1167.cwipcdump,17.93872833,13579232,cwipcdump,848700,H1,1167,Longdress
H1_R0_1168.cwipcdump,18.93555641,13606304,cwipcdump,850392,H1,1168,Longdress
H1_R0_1169.cwipcdump,17.93896675,13750832,cwipcdump,859425,H1,1169,Longdress
H1_R0_1170.cwipcdump,17.93848991,13815424,cwipcdump,863462,H1,1170,Longdress
H1_R0_1171.cwipcdump,17.93872833,13790128,cwipcdump,861881,H1,1171,Longdress
H1_R0_1172.cwipcdump,18.93555641,13910976,cwipcdump,869434,H1,1172,Longdress
H1_R0_1173.cwipcdump,18.94080162,14002800,cwipcdump,875173,H1,1173,Longdress
H1_R0_1174.cwipcdump,17.93920517,14166448,cwipcdump,885401,H1,1174,Longdress
H1_R0_1175.cwipcdump,18.93579483,14230512,cwipcdump,889405,H1,1175,Longdress
H1_R0_1176.cwipcdump,19.50180054,14218016,cwipcdump,888624,H1,1176,Longdress
H1_R0_1177.cwipcdump,18.93579483,14234176,cwipcdump,889634,H1,1177,Longdress
H1_R0_1178.cwipcdump,18.93579483,14187040,cwipcdump,886688,H1,1178,Longdress
H1_R0_1179.cwipcdump,19.93333817,14258752,cwipcdump,891170,H1,1179,Longdress
H1_R0_1180.cwipcdump,18.93603325,14317840,cwipcdump,894863,H1,1180,Longdress
H1_R0_1181.cwipcdump,17.9382515,14015536,cwipcdump,875969,H1,1181,Longdress
H1_R0_1182.cwipcdump,17.93848991,14030560,cwipcdump,876908,H1,1182,Longdress
H1_R0_1183.cwipcdump,18.93627167,14038160,cwipcdump,877383,H1,1183,Longdress
H1_R0_1184.cwipcdump,17.93920517,14265248,cwipcdump,891576,H1,1184,Longdress
H1_R0_1185.cwipcdump,18.93579483,14436448,cwipcdump,902276,H1,1185,Longdress
H1_R0_1186.cwipcdump,19.93333817,14441776,cwipcdump,902609,H1,1186,Longdress
H1_R0_1187.cwipcdump,18.93579483,14033856,cwipcdump,877114,H1,1187,Longdress
H1_R0_1188.cwipcdump,17.93896675,13871712,cwipcdump,866980,H1,1188,Longdress
H1_R0_1189.cwipcdump,17.93848991,13878624,cwipcdump,867412,H1,1189,Longdress
H1_R0_1190.cwipcdump,19.93309975,13756336,cwipcdump,859769,H1,1190,Longdress
H1_R0_1191.cwipcdump,17.93872833,13523520,cwipcdump,845218,H1,1191,Longdress
H1_R0_1192.cwipcdump,18.44703674,13300928,cwipcdump,831306,H1,1192,Longdress
H1_R0_1193.cwipcdump,17.93944359,13164288,cwipcdump,822766,H1,1193,Longdress
H1_R0_1194.cwipcdump,18.93579483,13004416,cwipcdump,812774,H1,1194,Longdress
H1_R0_1195.cwipcdump,17.45569229,12967088,cwipcdump,810441,H1,1195,Longdress
H1_R0_1196.cwipcdump,16.94142342,12686112,cwipcdump,792880,H1,1196,Longdress
H1_R0_1197.cwipcdump,16.94142342,12447696,cwipcdump,777979,H1,1197,Longdress
H1_R0_1198.cwipcdump,17.93848991,12242336,cwipcdump,765144,H1,1198,Longdress
H1_R0_1199.cwipcdump,15.94435692,12003376,cwipcdump,750209,H1,1199,Longdress
H1_R0_1200.cwipcdump,15.9441185,11886400,cwipcdump,742898,H1,1200,Longdress
H1_R0_1201.cwipcdump,15.95293999,11881072,cwipcdump,742565,H1,1201,Longdress
H1_R0_1202.cwipcdump,14.94633675,11804272,cwipcdump,737765,H1,1202,Longdress
H1_R0_1203.cwipcdump,16.94142342,11737312,cwipcdump,733580,H1,1203,Longdress
H1_R0_1204.cwipcdump,15.9441185,11762976,cwipcdump,735184,H1,1204,Longdress
H1_R0_1205.cwipcdump,14.94681358,11744688,cwipcdump,734041,H1,1205,Longdress
H1_R0_1206.cwipcdump,16.94070816,11811440,cwipcdump,738213,H1,1206,Longdress
H1_R0_1207.cwipcdump,14.947052,11987952,cwipcdump,749245,H1,1207,Longdress
H1_R0_1208.cwipcdump,15.94340324,12300960,cwipcdump,768808,H1,1208,Longdress
H1_R0_1209.cwipcdump,17.93848991,12386656,cwipcdump,774164,H1,1209,Longdress
H1_R0_1210.cwipcdump,16.94166183,12370736,cwipcdump,773169,H1,1210,Longdress
H1_R0_1211.cwipcdump,16.94142342,12580720,cwipcdump,786293,H1,1211,Longdress
H1_R0_1212.cwipcdump,17.93920517,12595552,cwipcdump,787220,H1,1212,Longdress
H1_R0_1213.cwipcdump,17.93848991,12927392,cwipcdump,807960,H1,1213,Longdress
H1_R0_1214.cwipcdump,17.93848991,12866320,cwipcdump,804143,H1,1214,Longdress
H1_R0_1215.cwipcdump,18.93627167,12959104,cwipcdump,809942,H1,1215,Longdress
H1_R0_1216.cwipcdump,17.93872833,13041520,cwipcdump,815093,H1,1216,Longdress
H1_R0_1217.cwipcdump,16.94166183,13120112,cwipcdump,820005,H1,1217,Longdress
H1_R0_1218.cwipcdump,17.93872833,13283344,cwipcdump,830207,H1,1218,Longdress
H1_R0_1219.cwipcdump,16.94142342,13459328,cwipcdump,841206,H1,1219,Longdress
H1_R0_1220.cwipcdump,20.93040466,13593664,cwipcdump,849602,H1,1220,Longdress
H1_R0_1221.cwipcdump,18.93651009,13838752,cwipcdump,864920,H1,1221,Longdress
H1_R0_1222.cwipcdump,18.93603325,13867088,cwipcdump,866691,H1,1222,Longdress
H1_R0_1223.cwipcdump,18.93603325,13975808,cwipcdump,873486,H1,1223,Longdress
H1_R0_1224.cwipcdump,18.93603325,14269968,cwipcdump,891871,H1,1224,Longdress
H1_R0_1225.cwipcdump,19.93309975,14294080,cwipcdump,893378,H1,1225,Longdress
H1_R0_1226.cwipcdump,18.93603325,14210704,cwipcdump,888167,H1,1226,Longdress
H1_R0_1227.cwipcdump,18.93627167,14038928,cwipcdump,877431,H1,1227,Longdress
H1_R0_1228.cwipcdump,17.93944359,13910784,cwipcdump,869422,H1,1228,Longdress
H1_R0_1229.cwipcdump,19.923563,13968320,cwipcdump,873018,H1,1229,Longdress
H1_R0_1230.cwipcdump,18.93603325,14022208,cwipcdump,876386,H1,1230,Longdress
H1_R0_1231.cwipcdump,17.93872833,13574304,cwipcdump,848392,H1,1231,Longdress
H1_R0_1232.cwipcdump,17.94206619,13584512,cwipcdump,849030,H1,1232,Longdress
H1_R0_1233.cwipcdump,17.93848991,13665648,cwipcdump,854101,H1,1233,Longdress
H1_R0_1234.cwipcdump,17.93896675,13531408,cwipcdump,845711,H1,1234,Longdress
