Filename,readtime,filesize,format,pointcount,Sequence,Frame,Dataset
H1_R0_1235.cwipcdump,17.93848991,13474784,cwipcdump,842172,H1,1235,Longdress
H1_R0_1236.cwipcdump,18.93651009,13464848,cwipcdump,841551,H1,1236,Longdress
H1_R0_1237.cwipcdump,17.93896675,13442512,cwipcdump,840155,H1,1237,Longdress
H1_R0_1238.cwipcdump,17.94206619,13440528,cwipcdump,840031,H1,1238,Longdress
H1_R0_1239.cwipcdump,17.93896675,13397440,cwipcdump,837338,H1,1239,Longdress
H1_R0_1240.cwipcdump,18.93603325,13483952,cwipcdump,842745,H1,1240,Longdress
H1_R0_1241.cwipcdump,17.93872833,13553680,cwipcdump,847103,H1,1241,Longdress
H1_R0_1242.cwipcdump,17.88746834,13687472,cwipcdump,855465,H1,1242,Longdress
H1_R0_1243.cwipcdump,18.93603325,13779552,cwipcdump,861220,H1,1243,Longdress
H1_R0_1244.cwipcdump,18.93555641,13797968,cwipcdump,862371,H1,1244,Longdress
H1_R0_1245.cwipcdump,17.9382515,13865936,cwipcdump,866619,H1,1245,Longdress
H1_R0_1246.cwipcdump,18.93579483,13793680,cwipcdump,862103,H1,1246,Longdress
H1_R0_1247.cwipcdump,18.93627167,13762912,cwipcdump,860180,H1,1247,Longdress
H1_R0_1248.cwipcdump,18.93603325,13719472,cwipcdump,857465,H1,1248,Longdress
H1_R0_1249.cwipcdump,17.93848991,13688704,cwipcdump,855542,H1,1249,Longdress
H1_R0_1250.cwipcdump,18.93603325,13727488,cwipcdump,857966,H1,1250,Longdress
H1_R0_1251.cwipcdump,17.93848991,13664096,cwipcdump,854004,H1,1251,Longdress
H1_R0_1252.cwipcdump,22.92596817,13559632,cwipcdump,847475,H1,1252,Longdress
H1_R0_1253.cwipcdump,17.93848991,13569776,cwipcdump,848109,H1,1253,Longdress
H1_R0_1254.cwipcdump,17.93872833,13545248,cwipcdump,846576,H1,1254,Longdress
H1_R0_1255.cwipcdump,17.93896675,13565488,cwipcdump,847841,H1,1255,Longdress
H1_R0_1256.cwipcdump,17.93872833,13569776,cwipcdump,848109,H1,1256,Longdress
H1_R0_1257.cwipcdump,18.93603325,13563088,cwipcdump,847691,H1,1257,Longdress
H1_R0_1258.cwipcdump,18.93627167,13598176,cwipcdump,849884,H1,1258,Longdress
H1_R0_1259.cwipcdump,18.93603325,13690208,cwipcdump,855636,H1,1259,Longdress
H1_R0_1260.cwipcdump,18.93603325,13676432,cwipcdump,854775,H1,1260,Longdress
H1_R0_1261.cwipcdump,18.93603325,13679216,cwipcdump,854949,H1,1261,Longdress
H1_R0_1262.cwipcdump,17.93872833,13650016,cwipcdump,853124,H1,1262,Longdress
H1_R0_1263.cwipcdump,17.93896675,13553408,cwipcdump,847086,H1,1263,Longdress
H1_R0_1264.cwipcdump,19.93333817,13459728,cwipcdump,841231,H1,1264,Longdress
H1_R0_1265.cwipcdump,18.93627167,13389888,cwipcdump,836866,H1,1265,Longdress
H1_R0_1266.cwipcdump,18.93603325,13276896,cwipcdump,829804,H1,1266,Longdress
H1_R0_1267.cwipcdump,18.93603325,13208720,cwipcdump,825543,H1,1267,Longdress
H1_R0_1268.cwipcdump,17.93848991,13166304,cwipcdump,822892,H1,1268,Longdress
H1_R0_1269.cwipcdump,17.93848991,13144336,cwipcdump,821519,H1,1269,Longdress
H1_R0_1270.cwipcdump,18.93603325,13052544,cwipcdump,815782,H1,1270,Longdress
H1_R0_1271.cwipcdump,17.9382515,13032608,cwipcdump,814536,H1,1271,Longdress
H1_R0_1272.cwipcdump,16.94142342,12886256,cwipcdump,805389,H1,1272,Longdress
H1_R0_1273.cwipcdump,16.941185,12896688,cwipcdump,806041,H1,1273,Longdress
H1_R0_1274.cwipcdump,17.44901657,12898160,cwipcdump,806133,H1,1274,Longdress
H1_R0_1275.cwipcdump,17.9382515,12941712,cwipcdump,808855,H1,1275,Longdress
H1_R0_1276.cwipcdump,17.93896675,13064512,cwipcdump,816530,H1,1276,Longdress
H1_R0_1277.cwipcdump,18.94008636,13248144,cwipcdump,828007,H1,1277,Longdress
H1_R0_1278.cwipcdump,17.93872833,13486416,cwipcdump,842899,H1,1278,Longdress
H1_R0_1279.cwipcdump,17.93920517,13574816,cwipcdump,848424,H1,1279,Longdress
H1_R0_1280.cwipcdump,18.94795418,13594928,cwipcdump,849681,H1,1280,Longdress
H1_R0_1281.cwipcdump,17.93848991,13638352,cwipcdump,852395,H1,1281,Longdress
H1_R0_1282.cwipcdump,17.93896675,13785168,cwipcdump,861571,H1,1282,Longdress
H1_R0_1283.cwipcdump,19.93357658,13734256,cwipcdump,858389,H1,1283,Longdress
H1_R0_1284.cwipcdump,21.92770958,13899408,cwipcdump,868711,H1,1284,Longdress
H1_R0_1285.cwipcdump,18.93603325,13877264,cwipcdump,867327,H1,1285,Longdress
H1_R0_1286.cwipcdump,18.93555641,14066704,cwipcdump,879167,H1,1286,Longdress
H1_R0_1287.cwipcdump,19.93309975,13994864,cwipcdump,874677,H1,1287,Longdress
H1_R0_1288.cwipcdump,17.93872833,13786048,cwipcdump,861626,H1,1288,Longdress
H1_R0_1289.cwipcdump,17.93848991,13743136,cwipcdump,858944,H1,1289,Longdress
H1_R0_1290.cwipcdump,19.44434166,13714464,cwipcdump,857152,H1,1290,Longdress
H1_R0_1291.cwipcdump,18.93627167,13665152,cwipcdump,854070,H1,1291,Longdress
H1_R0_1292.cwipcdump,17.93896675,13595040,cwipcdump,849688,H1,1292,Longdress
H1_R0_1293.cwipcdump,19.44314957,13507728,cwipcdump,844231,H1,1293,Longdress
H1_R0_1294.cwipcdump,17.93872833,13431248,cwipcdump,839451,H1,1294,Longdress
H1_R0_1295.cwipcdump,17.93848991,13393040,cwipcdump,837063,H1,1295,Longdress
H1_R0_1296.cwipcdump,17.44949341,13304576,cwipcdump,831534,H1,1296,Longdress
H1_R0_1297.cwipcdump,17.9382515,13240656,cwipcdump,827539,H1,1297,Longdress
H1_R0_1298.cwipcdump,16.941185,13153168,cwipcdump,822071,H1,1298,Longdress
H1_R0_1299.cwipcdump,16.94190025,13023376,cwipcdump,813959,H1,1299,Longdress
H1_R0_1300.cwipcdump,17.93848991,12908928,cwipcdump,806806,H1,1300,Longdress
H2_R0_1001.cwipcdump,43.87008667,12546304,cwipcdump,784142,H2,1001,Loot
H2_R0_1002.cwipcdump,15.94459534,12534528,cwipcdump,783406,H2,1002,Loot
H2_R0_1003.cwipcdump,15.94388008,12483232,cwipcdump,780200,H2,1003,Loot
H2_R0_1004.cwipcdump,15.9441185,12455504,cwipcdump,778467,H2,1004,Loot
H2_R0_1005.cwipcdump,15.94459534,12422864,cwipcdump,776427,H2,1005,Loot
H2_R0_1006.cwipcdump,15.94435692,12398320,cwipcdump,774893,H2,1006,Loot
H2_R0_1007.cwipcdump,15.9441185,12415216,cwipcdump,775949,H2,1007,Loot
H2_R0_1008.cwipcdump,15.94435692,12407440,cwipcdump,775463,H2,1008,Loot
H2_R0_1009.cwipcdump,15.9441185,12411200,cwipcdump,775698,H2,1009,Loot
H2_R0_1010.cwipcdump,28.90955925,12448352,cwipcdump,778020,H2,1010,Loot
H2_R0_1011.cwipcdump,26.914711,12456896,cwipcdump,778554,H2,1011,Loot
H2_R0_1012.cwipcdump,15.9543705,12479808,cwipcdump,779986,H2,1012,Loot
H2_R0_1013.cwipcdump,15.94483376,12494848,cwipcdump,780926,H2,1013,Loot
H2_R0_1014.cwipcdump,15.94388008,12524352,cwipcdump,782770,H2,1014,Loot
H2_R0_1015.cwipcdump,15.9441185,12551616,cwipcdump,784474,H2,1015,Loot
H2_R0_1016.cwipcdump,16.94595337,12563120,cwipcdump,785193,H2,1016,Loot
H2_R0_1017.cwipcdump,15.94388008,12523552,cwipcdump,782720,H2,1017,Loot
H2_R0_1018.cwipcdump,15.94364166,12505840,cwipcdump,781613,H2,1018,Loot
H2_R0_1019.cwipcdump,17.93872833,12480128,cwipcdump,780006,H2,1019,Loot
H2_R0_1020.cwipcdump,15.94364166,12484864,cwipcdump,780302,H2,1020,Loot
H2_R0_1021.cwipcdump,15.94364166,12465088,cwipcdump,779066,H2,1021,Loot
H2_R0_1022.cwipcdump,17.93896675,12452512,cwipcdump,778280,H2,1022,Loot
H2_R0_1023.cwipcdump,16.94452286,12462544,cwipcdump,778907,H2,1023,Loot
H2_R0_1024.cwipcdump,15.9441185,12468656,cwipcdump,779289,H2,1024,Loot
H2_R0_1025.cwipcdump,15.9441185,12475856,cwipcdump,779739,H2,1025,Loot
H2_R0_1026.cwipcdump,15.94435692,12469856,cwipcdump,779364,H2,1026,Loot
H2_R0_1027.cwipcdump,16.45218849,12480432,cwipcdump,780025,H2,1027,Loot
H2_R0_1028.cwipcdump,17.93896675,12486000,cwipcdump,780373,H2,1028,Loot
H2_R0_1029.cwipcdump,16.94166183,12506448,cwipcdump,781651,H2,1029,Loot
H2_R0_1030.cwipcdump,16.4908123,12502032,cwipcdump,781375,H2,1030,Loot
H2_R0_1031.cwipcdump,16.94142342,12550304,cwipcdump,784392,H2,1031,Loot
H2_R0_1032.cwipcdump,15.9441185,12522768,cwipcdump,782671,H2,1032,Loot
H2_R0_1033.cwipcdump,15.94435692,12432016,cwipcdump,776999,H2,1033,Loot
H2_R0_1034.cwipcdump,17.43757248,12458432,cwipcdump,778650,H2,1034,Loot
H2_R0_1035.cwipcdump,16.94142342,12448144,cwipcdump,778007,H2,1035,Loot
H2_R0_1036.cwipcdump,16.94166183,12423760,cwipcdump,776483,H2,1036,Loot
H2_R0_1037.cwipcdump,14.94657516,12500624,cwipcdump,781287,H2,1037,Loot
H2_R0_1038.cwipcdump,15.9441185,12485296,cwipcdump,780329,H2,1038,Loot
H2_R0_1039.cwipcdump,16.941185,12492592,cwipcdump,780785,H2,1039,Loot
H2_R0_1040.cwipcdump,15.9441185,12566912,cwipcdump,785430,H2,1040,Loot
H2_R0_1041.cwipcdump,15.94817162,12631696,cwipcdump,789479,H2,1041,Loot
H2_R0_1042.cwipcdump,16.94142342,12629600,cwipcdump,789348,H2,1042,Loot
H2_R0_1043.cwipcdump,15.94388008,12683456,cwipcdump,792714,H2,1043,Loot
H2_R0_1044.cwipcdump,17.93872833,12653872,cwipcdump,790865,H2,1044,Loot
H2_R0_1045.cwipcdump,17.93896675,12607648,cwipcdump,787976,H2,1045,Loot
H2_R0_1046.cwipcdump,16.941185,12635504,cwipcdump,789717,H2,1046,Loot
H2_R0_1047.cwipcdump,15.94483376,12559232,cwipcdump,784950,H2,1047,Loot
H2_R0_1048.cwipcdump,16.941185,12498112,cwipcdump,781130,H2,1048,Loot
H2_R0_1049.cwipcdump,15.9441185,12487520,cwipcdump,780468,H2,1049,Loot
H2_R0_1050.cwipcdump,15.94388008,12534048,cwipcdump,783376,H2,1050,Loot
H2_R0_1051.cwipcdump,17.93896675,12595824,cwipcdump,787237,H2,1051,Loot
H2_R0_1052.cwipcdump,16.94142342,12603776,cwipcdump,787734,H2,1052,Loot
H2_R0_1053.cwipcdump,15.94364166,12592976,cwipcdump,787059,H2,1053,Loot
H2_R0_1054.cwipcdump,15.9441185,12576848,cwipcdump,786051,H2,1054,Loot
H2_R0_1055.cwipcdump,15.94340324,12739440,cwipcdump,796213,H2,1055,Loot
H2_R0_1056.cwipcdump,17.93848991,12643088,cwipcdump,790191,H2,1056,Loot
H2_R0_1057.cwipcdump,16.941185,12780960,cwipcdump,798808,H2,1057,Loot
H2_R0_1058.cwipcdump,15.94435692,12766816,cwipcdump,797924,H2,1058,Loot
H2_R0_1059.cwipcdump,16.94142342,12711664,cwipcdump,794477,H2,1059,Loot
H2_R0_1060.cwipcdump,15.94364166,12624880,cwipcdump,789053,H2,1060,Loot
H2_R0_1061.cwipcdump,15.93315125,12542016,cwipcdump,783874,H2,1061,Loot
H2_R0_1062.cwipcdump,16.94142342,12524592,cwipcdump,782785,H2,1062,Loot
H2_R0_1063.cwipcdump,15.94388008,12524688,cwipcdump,782791,H2,1063,Loot
H2_R0_1064.cwipcdump,17.93872833,12514064,cwipcdump,782127,H2,1064,Loot
H2_R0_1065.cwipcdump,15.9441185,12568144,cwipcdump,785507,H2,1065,Loot
H2_R0_1066.cwipcdump,15.94435692,12624304,cwipcdump,789017,H2,1066,Loot
H2_R0_1067.cwipcdump,16.941185,12634288,cwipcdump,789641,H2,1067,Loot
H2_R0_1068.cwipcdump,16.94094658,12555520,cwipcdump,784718,H2,1068,Loot
H2_R0_1069.cwipcdump,15.94435692,12450576,cwipcdump,778159,H2,1069,Loot
H2_R0_1070.cwipcdump,17.44782448,12421264,cwipcdump,776327,H2,1070,Loot
H2_R0_1071.cwipcdump,18.93627167,12590160,cwipcdump,786883,H2,1071,Loot
H2_R0_1072.cwipcdump,18.93603325,12594368,cwipcdump,787146,H2,1072,Loot
H2_R0_1073.cwipcdump,18.93937111,12496784,cwipcdump,781047,H2,1073,Loot
H2_R0_1074.cwipcdump,18.93603325,12519376,cwipcdump,782459,H2,1074,Loot
H2_R0_1075.cwipcdump,18.93627167,12505296,cwipcdump,781579,H2,1075,Loot
H2_R0_1076.cwipcdump,18.94008636,12546928,cwipcdump,784181,H2,1076,Loot
H2_R0_1077.cwipcdump,18.93603325,12525808,cwipcdump,782861,H2,1077,Loot
H2_R0_1078.cwipcdump,18.93627167,12471248,cwipcdump,779451,H2,1078,Loot
H2_R0_1079.cwipcdump,19.93357658,12555536,cwipcdump,784719,H2,1079,Loot
H2_R0_1080.cwipcdump,16.94046974,12491248,cwipcdump,780701,H2,1080,Loot
H2_R0_1081.cwipcdump,16.94166183,12572096,cwipcdump,785754,H2,1081,Loot
H2_R0_1082.cwipcdump,15.9441185,12532960,cwipcdump,783308,H2,1082,Loot
H2_R0_1083.cwipcdump,18.08702469,12523824,cwipcdump,782737,H2,1083,Loot
H2_R0_1084.cwipcdump,18.93603325,12510016,cwipcdump,781874,H2,1084,Loot
H2_R0_1085.cwipcdump,18.93627167,12488752,cwipcdump,780545,H2,1085,Loot
H2_R0_1086.cwipcdump,16.45171165,12453520,cwipcdump,778343,H2,1086,Loot
H2_R0_1087.cwipcdump,17.93848991,12455360,cwipcdump,778458,H2,1087,Loot
H2_R0_1088.cwipcdump,16.94142342,12457504,cwipcdump,778592,H2,1088,Loot
H2_R0_1089.cwipcdump,15.9441185,12479264,cwipcdump,779952,H2,1089,Loot
H2_R0_1090.cwipcdump,15.92194557,12474816,cwipcdump,779674,H2,1090,Loot
H2_R0_1091.cwipcdump,16.94166183,12497360,cwipcdump,781083,H2,1091,Loot
H2_R0_1092.cwipcdump,15.94364166,12488624,cwipcdump,780537,H2,1092,Loot
H2_R0_1093.cwipcdump,17.44853973,12368768,cwipcdump,773046,H2,1093,Loot
H2_R0_1094.cwipcdump,15.9441185,12333184,cwipcdump,770822,H2,1094,Loot
H2_R0_1095.cwipcdump,15.94507217,12461776,cwipcdump,778859,H2,1095,Loot
H2_R0_1096.cwipcdump,17.93896675,12453360,cwipcdump,778333,H2,1096,Loot
H2_R0_1097.cwipcdump,16.94142342,12524800,cwipcdump,782798,H2,1097,Loot
H2_R0_1098.cwipcdump,17.93848991,12502720,cwipcdump,781418,H2,1098,Loot
H2_R0_1099.cwipcdump,16.941185,12438144,cwipcdump,777382,H2,1099,Loot
H2_R0_1100.cwipcdump,17.9382515,12452304,cwipcdump,778267,H2,1100,Loot
H2_R0_1101.cwipcdump,16.94094658,12491216,cwipcdump,780699,H2,1101,Loot
H2_R0_1102.cwipcdump,16.94070816,12485280,cwipcdump,780328,H2,1102,Loot
H2_R0_1103.cwipcdump,15.9441185,12517648,cwipcdump,782351,H2,1103,Loot
H2_R0_1104.cwipcdump,15.94435692,12514656,cwipcdump,782164,H2,1104,Loot
H2_R0_1105.cwipcdump,16.94142342,12528368,cwipcdump,783021,H2,1105,Loot
H2_R0_1106.cwipcdump,17.93872833,12589296,cwipcdump,786829,H2,1106,Loot
H2_R0_1107.cwipcdump,15.94388008,12629872,cwipcdump,789365,H2,1107,Loot
H2_R0_1108.cwipcdump,16.94142342,12652944,cwipcdump,790807,H2,1108,Loot
H2_R0_1109.cwipcdump,16.94166183,12629376,cwipcdump,789334,H2,1109,Loot
H2_R0_1110.cwipcdump,15.94388008,12540080,cwipcdump,783753,H2,1110,Loot
H2_R0_1111.cwipcdump,16.94142342,12499872,cwipcdump,781240,H2,1111,Loot
H2_R0_1112.cwipcdump,16.94142342,12499984,cwipcdump,781247,H2,1112,Loot
H2_R0_1113.cwipcdump,18.93603325,12536400,cwipcdump,783523,H2,1113,Loot
H2_R0_1114.cwipcdump,16.94213867,12528768,cwipcdump,783046,H2,1114,Loot
H2_R0_1115.cwipcdump,17.93848991,12571424,cwipcdump,785712,H2,1115,Loot
H2_R0_1116.cwipcdump,15.9441185,12614576,cwipcdump,788409,H2,1116,Loot
H2_R0_1117.cwipcdump,15.9441185,12564656,cwipcdump,785289,H2,1117,Loot
H2_R0_1118.cwipcdump,17.93848991,12549056,cwipcdump,784314,H2,1118,Loot
H2_R0_1119.cwipcdump,15.94364166,12557312,cwipcdump,784830,H2,1119,Loot
H2_R0_1120.cwipcdump,16.94142342,12555904,cwipcdump,784742,H2,1120,Loot
H2_R0_1121.cwipcdump,17.93872833,12595008,cwipcdump,787186,H2,1121,Loot
H2_R0_1122.cwipcdump,17.9382515,12674608,cwipcdump,792161,H2,1122,Loot
H2_R0_1123.cwipcdump,16.94142342,12612672,cwipcdump,788290,H2,1123,Loot
H2_R0_1124.cwipcdump,16.94166183,12627584,cwipcdump,789222,H2,1124,Loot
H2_R0_1125.cwipcdump,16.94142342,12594800,cwipcdump,787173,H2,1125,Loot
H2_R0_1126.cwipcdump,16.94094658,12420496,cwipcdump,776279,H2,1126,Loot
H2_R0_1127.cwipcdump,16.94166183,12382624,cwipcdump,773912,H2,1127,Loot
H2_R0_1128.cwipcdump,16.45123482,12372864,cwipcdump,773302,H2,1128,Loot
H2_R0_1129.cwipcdump,17.93872833,12432048,cwipcdump,777001,H2,1129,Loot
H2_R0_1130.cwipcdump,15.94388008,12530816,cwipcdump,783174,H2,1130,Loot
H2_R0_1131.cwipcdump,16.94523811,12577760,cwipcdump,786108,H2,1131,Loot
H2_R0_1132.cwipcdump,17.9382515,12569984,cwipcdump,785622,H2,1132,Loot
H2_R0_1133.cwipcdump,16.941185,12596272,cwipcdump,787265,H2,1133,Loot
H2_R0_1134.cwipcdump,15.94388008,12603776,cwipcdump,787734,H2,1134,Loot
H2_R0_1135.cwipcdump,18.3309269,12588288,cwipcdump,786766,H2,1135,Loot
H2_R0_1136.cwipcdump,17.9382515,12601984,cwipcdump,787622,H2,1136,Loot
H2_R0_1137.cwipcdump,16.94190025,12552176,cwipcdump,784509,H2,1137,Loot
H2_R0_1138.cwipcdump,16.94237709,12527424,cwipcdump,782962,H2,1138,Loot
H2_R0_1139.cwipcdump,15.94388008,12567088,cwipcdump,785441,H2,1139,Loot
H2_R0_1140.cwipcdump,17.93848991,12589744,cwipcdump,786857,H2,1140,Loot
H2_R0_1141.cwipcdump,16.93903923,12579376,cwipcdump,786209,H2,1141,Loot
H2_R0_1142.cwipcdump,16.94166183,12574352,cwipcdump,785895,H2,1142,Loot
H2_R0_1143.cwipcdump,17.93896675,12529776,cwipcdump,783109,H2,1143,Loot
H2_R0_1144.cwipcdump,16.94142342,12543936,cwipcdump,783994,H2,1144,Loot
H2_R0_1145.cwipcdump,16.94523811,12575376,cwipcdump,785959,H2,1145,Loot
H2_R0_1146.cwipcdump,16.94094658,12624512,cwipcdump,789030,H2,1146,Loot
H2_R0_1147.cwipcdump,16.941185,12713536,cwipcdump,794594,H2,1147,Loot
H2_R0_1148.cwipcdump,18.44608307,12768000,cwipcdump,797998,H2,1148,Loot
H2_R0_1149.cwipcdump,17.93896675,12778256,cwipcdump,798639,H2,1149,Loot
H2_R0_1150.cwipcdump,18.93603325,12747120,cwipcdump,796693,H2,1150,Loot
H2_R0_1151.cwipcdump,16.94142342,12715504,cwipcdump,794717,H2,1151,Loot
H2_R0_1152.cwipcdump,16.94166183,12685808,cwipcdump,792861,H2,1152,Loot
H2_R0_1153.cwipcdump,17.93801308,12684656,cwipcdump,792789,H2,1153,Loot
H2_R0_1154.cwipcdump,17.93848991,12676976,cwipcdump,792309,H2,1154,Loot
H2_R0_1155.cwipcdump,16.45123482,12670832,cwipcdump,791925,H2,1155,Loot
H2_R0_1156.cwipcdump,17.93848991,12700752,cwipcdump,793795,H2,1156,Loot
H2_R0_1157.cwipcdump,15.94388008,12695392,cwipcdump,793460,H2,1157,Loot
H2_R0_1158.cwipcdump,16.94142342,12728464,cwipcdump,795527,H2,1158,Loot
H2_R0_1159.cwipcdump,16.94142342,12780448,cwipcdump,798776,H2,1159,Loot
H2_R0_1160.cwipcdump,17.93896675,12789824,cwipcdump,799362,H2,1160,Loot
H2_R0_1161.cwipcdump,16.94166183,12636464,cwipcdump,789777,H2,1161,Loot
H2_R0_1162.cwipcdump,16.941185,12654912,cwipcdump,790930,H2,1162,Loot
H2_R0_1163.cwipcdump,16.941185,12699776,cwipcdump,793734,H2,1163,Loot
H2_R0_1164.cwipcdump,16.94190025,12686160,cwipcdump,792883,H2,1164,Loot
H2_R0_1165.cwipcdump,16.94166183,12660816,cwipcdump,791299,H2,1165,Loot
H2_R0_1166.cwipcdump,16.941185,12631792,cwipcdump,789485,H2,1166,Loot
H2_R0_1167.cwipcdump,16.94142342,12639664,cwipcdump,789977,H2,1167,Loot
H2_R0_1168.cwipcdump,16.94070816,12665600,cwipcdump,791598,H2,1168,Loot
H2_R0_1169.cwipcdump,16.94142342,12720576,cwipcdump,795034,H2,1169,Loot
H2_R0_1170.cwipcdump,15.94459534,12717840,cwipcdump,794863,H2,1170,Loot
H2_R0_1171.cwipcdump,16.94166183,12718192,cwipcdump,794885,H2,1171,Loot
H2_R0_1172.cwipcdump,17.93848991,12622512,cwipcdump,788905,H2,1172,Loot
H2_R0_1173.cwipcdump,16.94166183,12598048,cwipcdump,787376,H2,1173,Loot
H2_R0_1174.cwipcdump,16.94166183,12670768,cwipcdump,791921,H2,1174,Loot
H2_R0_1175.cwipcdump,16.94166183,12560736,cwipcdump,785044,H2,1175,Loot
H2_R0_1176.cwipcdump,16.941185,12572176,cwipcdump,785759,H2,1176,Loot
H2_R0_1177.cwipcdump,15.94388008,12527440,cwipcdump,782963,H2,1177,Loot
H2_R0_1178.cwipcdump,17.93872833,12538688,cwipcdump,783666,H2,1178,Loot
H2_R0_1179.cwipcdump,16.941185,12587456,cwipcdump,786714,H2,1179,Loot
H2_R0_1180.cwipcdump,15.94364166,12601360,cwipcdump,787583,H2,1180,Loot
H2_R0_1181.cwipcdump,16.94166183,12699536,cwipcdump,793719,H2,1181,Loot
