Filename,readtime,filesize,format,pointcount,Sequence,Frame,Dataset
H2_R0_1182.cwipcdump,18.93603325,12677296,cwipcdump,792329,H2,1182,Loot
H2_R0_1183.cwipcdump,16.94094658,12823456,cwipcdump,801464,H2,1183,Loot
H2_R0_1184.cwipcdump,16.941185,12751200,cwipcdump,796948,H2,1184,Loot
H2_R0_1185.cwipcdump,16.94142342,12841600,cwipcdump,802598,H2,1185,Loot
H2_R0_1186.cwipcdump,16.45171165,12752656,cwipcdump,797039,H2,1186,Loot
H2_R0_1187.cwipcdump,17.93872833,12760208,cwipcdump,797511,H2,1187,Loot
H2_R0_1188.cwipcdump,15.94364166,12718096,cwipcdump,794879,H2,1188,Loot
H2_R0_1189.cwipcdump,16.941185,12697472,cwipcdump,793590,H2,1189,Loot
H2_R0_1190.cwipcdump,16.94142342,12623040,cwipcdump,788938,H2,1190,Loot
H2_R0_1191.cwipcdump,16.94142342,12557568,cwipcdump,784846,H2,1191,Loot
H2_R0_1192.cwipcdump,15.94364166,12608096,cwipcdump,788004,H2,1192,Loot
H2_R0_1193.cwipcdump,18.93937111,12735456,cwipcdump,795964,H2,1193,Loot
H2_R0_1194.cwipcdump,16.94166183,12787344,cwipcdump,799207,H2,1194,Loot
H2_R0_1195.cwipcdump,16.941185,12790464,cwipcdump,799402,H2,1195,Loot
H2_R0_1196.cwipcdump,17.9382515,12807760,cwipcdump,800483,H2,1196,Loot
H2_R0_1197.cwipcdump,16.94166183,12773408,cwipcdump,798336,H2,1197,Loot
H2_R0_1198.cwipcdump,16.94166183,12775296,cwipcdump,798454,H2,1198,Loot
H2_R0_1199.cwipcdump,17.93872833,12812352,cwipcdump,800770,H2,1199,Loot
H2_R0_1200.cwipcdump,16.93307877,12838080,cwipcdump,802378,H2,1200,Loot
H2_R0_1201.cwipcdump,17.93872833,12884592,cwipcdump,805285,H2,1201,Loot
H2_R0_1202.cwipcdump,17.9382515,12853120,cwipcdump,803318,H2,1202,Loot
H2_R0_1203.cwipcdump,17.44853973,12832608,cwipcdump,802036,H2,1203,Loot
H2_R0_1204.cwipcdump,16.94166183,12963680,cwipcdump,810228,H2,1204,Loot
H2_R0_1205.cwipcdump,15.94364166,12930992,cwipcdump,808185,H2,1205,Loot
H2_R0_1206.cwipcdump,17.94039726,13043600,cwipcdump,815223,H2,1206,Loot
H2_R0_1207.cwipcdump,17.93872833,12790848,cwipcdump,799426,H2,1207,Loot
H2_R0_1208.cwipcdump,16.94142342,12645152,cwipcdump,790320,H2,1208,Loot
H2_R0_1209.cwipcdump,16.94166183,12735152,cwipcdump,795945,H2,1209,Loot
H2_R0_1210.cwipcdump,17.44830132,12686288,cwipcdump,792891,H2,1210,Loot
H2_R0_1211.cwipcdump,16.941185,12757152,cwipcdump,797320,H2,1211,Loot
H2_R0_1212.cwipcdump,17.93872833,12883456,cwipcdump,805214,H2,1212,Loot
H2_R0_1213.cwipcdump,17.44901657,12754048,cwipcdump,797126,H2,1213,Loot
H2_R0_1214.cwipcdump,17.93896675,12850208,cwipcdump,803136,H2,1214,Loot
H2_R0_1215.cwipcdump,17.93920517,12948784,cwipcdump,809297,H2,1215,Loot
H2_R0_1216.cwipcdump,17.93848991,12930528,cwipcdump,808156,H2,1216,Loot
H2_R0_1217.cwipcdump,18.93603325,12965712,cwipcdump,810355,H2,1217,Loot
H2_R0_1218.cwipcdump,17.93848991,12963408,cwipcdump,810211,H2,1218,Loot
H2_R0_1219.cwipcdump,17.93896675,12938352,cwipcdump,808645,H2,1219,Loot
H2_R0_1220.cwipcdump,18.93579483,12972560,cwipcdump,810783,H2,1220,Loot
H2_R0_1221.cwipcdump,18.93603325,12913440,cwipcdump,807088,H2,1221,Loot
H2_R0_1222.cwipcdump,17.93872833,12949936,cwipcdump,809369,H2,1222,Loot
H2_R0_1223.cwipcdump,17.93801308,12725696,cwipcdump,795354,H2,1223,Loot
H2_R0_1224.cwipcdump,17.9382515,12727312,cwipcdump,795455,H2,1224,Loot
H2_R0_1225.cwipcdump,17.93848991,12731552,cwipcdump,795720,H2,1225,Loot
H2_R0_1226.cwipcdump,16.941185,12779600,cwipcdump,798723,H2,1226,Loot
H2_R0_1227.cwipcdump,16.941185,12919088,cwipcdump,807441,H2,1227,Loot
H2_R0_1228.cwipcdump,17.93872833,12853088,cwipcdump,803316,H2,1228,Loot
H2_R0_1229.cwipcdump,17.93920517,12945216,cwipcdump,809074,H2,1229,Loot
H2_R0_1230.cwipcdump,18.93555641,12932272,cwipcdump,808265,H2,1230,Loot
H2_R0_1231.cwipcdump,17.93848991,13101600,cwipcdump,818848,H2,1231,Loot
H2_R0_1232.cwipcdump,17.93872833,13129904,cwipcdump,820617,H2,1232,Loot
H2_R0_1233.cwipcdump,18.93627167,13026368,cwipcdump,814146,H2,1233,Loot
H2_R0_1234.cwipcdump,17.9382515,13037664,cwipcdump,814852,H2,1234,Loot
H2_R0_1235.cwipcdump,17.93872833,13051632,cwipcdump,815725,H2,1235,Loot
H2_R0_1236.cwipcdump,17.9382515,13057280,cwipcdump,816078,H2,1236,Loot
H2_R0_1237.cwipcdump,17.93848991,12973920,cwipcdump,810868,H2,1237,Loot
H2_R0_1238.cwipcdump,18.93579483,12830544,cwipcdump,801907,H2,1238,Loot
H2_R0_1239.cwipcdump,16.94166183,12787168,cwipcdump,799196,H2,1239,Loot
H2_R0_1240.cwipcdump,16.94142342,12793968,cwipcdump,799621,H2,1240,Loot
H2_R0_1241.cwipcdump,17.93801308,12930816,cwipcdump,808174,H2,1241,Loot
H2_R0_1242.cwipcdump,18.93627167,12969776,cwipcdump,810609,H2,1242,Loot
H2_R0_1243.cwipcdump,16.45171165,12945408,cwipcdump,809086,H2,1243,Loot
H2_R0_1244.cwipcdump,16.94094658,12865712,cwipcdump,804105,H2,1244,Loot
H2_R0_1245.cwipcdump,17.93586731,12963920,cwipcdump,810243,H2,1245,Loot
H2_R0_1246.cwipcdump,16.94094658,12935248,cwipcdump,808451,H2,1246,Loot
H2_R0_1247.cwipcdump,18.93579483,13097552,cwipcdump,818595,H2,1247,Loot
H2_R0_1248.cwipcdump,18.93579483,13014688,cwipcdump,813416,H2,1248,Loot
H2_R0_1249.cwipcdump,18.93555641,13060048,cwipcdump,816251,H2,1249,Loot
H2_R0_1250.cwipcdump,16.94476128,13129376,cwipcdump,820584,H2,1250,Loot
H2_R0_1251.cwipcdump,17.93896675,13080592,cwipcdump,817535,H2,1251,Loot
H2_R0_1252.cwipcdump,15.9441185,13003344,cwipcdump,812707,H2,1252,Loot
H2_R0_1253.cwipcdump,18.93627167,12976304,cwipcdump,811017,H2,1253,Loot
H2_R0_1254.cwipcdump,15.94435692,12998688,cwipcdump,812416,H2,1254,Loot
H2_R0_1255.cwipcdump,16.94166183,13054016,cwipcdump,815874,H2,1255,Loot
H2_R0_1256.cwipcdump,17.93848991,12989040,cwipcdump,811813,H2,1256,Loot
H2_R0_1257.cwipcdump,17.93896675,12949200,cwipcdump,809323,H2,1257,Loot
H2_R0_1258.cwipcdump,17.93896675,12897088,cwipcdump,806066,H2,1258,Loot
H2_R0_1259.cwipcdump,16.94142342,12863936,cwipcdump,803994,H2,1259,Loot
H2_R0_1260.cwipcdump,16.941185,12874832,cwipcdump,804675,H2,1260,Loot
H2_R0_1261.cwipcdump,16.941185,12848400,cwipcdump,803023,H2,1261,Loot
H2_R0_1262.cwipcdump,17.93872833,12878432,cwipcdump,804900,H2,1262,Loot
H2_R0_1263.cwipcdump,16.50058746,12816544,cwipcdump,801032,H2,1263,Loot
H2_R0_1264.cwipcdump,17.93920517,12698240,cwipcdump,793638,H2,1264,Loot
H2_R0_1265.cwipcdump,16.94190025,12818528,cwipcdump,801156,H2,1265,Loot
H2_R0_1266.cwipcdump,16.94166183,12876016,cwipcdump,804749,H2,1266,Loot
H2_R0_1267.cwipcdump,17.93896675,12887216,cwipcdump,805449,H2,1267,Loot
H2_R0_1268.cwipcdump,16.941185,12885296,cwipcdump,805329,H2,1268,Loot
H2_R0_1269.cwipcdump,16.94166183,12886736,cwipcdump,805419,H2,1269,Loot
H2_R0_1270.cwipcdump,16.941185,12871616,cwipcdump,804474,H2,1270,Loot
H2_R0_1271.cwipcdump,16.94142342,12737648,cwipcdump,796101,H2,1271,Loot
H2_R0_1272.cwipcdump,16.941185,12881200,cwipcdump,805073,H2,1272,Loot
H2_R0_1273.cwipcdump,17.93801308,12755296,cwipcdump,797204,H2,1273,Loot
H2_R0_1274.cwipcdump,15.9441185,12882256,cwipcdump,805139,H2,1274,Loot
H2_R0_1275.cwipcdump,15.94459534,12929200,cwipcdump,808073,H2,1275,Loot
H2_R0_1276.cwipcdump,17.93848991,13017376,cwipcdump,813584,H2,1276,Loot
H2_R0_1277.cwipcdump,16.94166183,12996928,cwipcdump,812306,H2,1277,Loot
H2_R0_1278.cwipcdump,17.93920517,13080032,cwipcdump,817500,H2,1278,Loot
H2_R0_1279.cwipcdump,16.94142342,13196880,cwipcdump,824803,H2,1279,Loot
H2_R0_1280.cwipcdump,17.93872833,13023136,cwipcdump,813944,H2,1280,Loot
H2_R0_1281.cwipcdump,16.941185,13044944,cwipcdump,815307,H2,1281,Loot
H2_R0_1282.cwipcdump,19.93357658,13061296,cwipcdump,816329,H2,1282,Loot
H2_R0_1283.cwipcdump,16.94142342,13012016,cwipcdump,813249,H2,1283,Loot
H2_R0_1284.cwipcdump,17.93872833,12949360,cwipcdump,809333,H2,1284,Loot
H2_R0_1285.cwipcdump,16.941185,13047744,cwipcdump,815482,H2,1285,Loot
H2_R0_1286.cwipcdump,17.9382515,13034160,cwipcdump,814633,H2,1286,Loot
H2_R0_1287.cwipcdump,16.94166183,13039088,cwipcdump,814941,H2,1287,Loot
H2_R0_1288.cwipcdump,17.93872833,13101584,cwipcdump,818847,H2,1288,Loot
H2_R0_1289.cwipcdump,16.94166183,13184864,cwipcdump,824052,H2,1289,Loot
H2_R0_1290.cwipcdump,17.93848991,13367360,cwipcdump,835458,H2,1290,Loot
H2_R0_1291.cwipcdump,16.941185,13113712,cwipcdump,819605,H2,1291,Loot
H2_R0_1292.cwipcdump,16.94166183,13244816,cwipcdump,827799,H2,1292,Loot
H2_R0_1293.cwipcdump,18.93627167,13292368,cwipcdump,830771,H2,1293,Loot
H2_R0_1294.cwipcdump,17.44949341,13360096,cwipcdump,835004,H2,1294,Loot
H2_R0_1295.cwipcdump,17.93872833,13039504,cwipcdump,814967,H2,1295,Loot
H2_R0_1296.cwipcdump,16.94166183,13098528,cwipcdump,818656,H2,1296,Loot
H2_R0_1297.cwipcdump,18.93889427,13116944,cwipcdump,819807,H2,1297,Loot
H2_R0_1298.cwipcdump,15.94459534,13036288,cwipcdump,814766,H2,1298,Loot
H2_R0_1299.cwipcdump,15.94435692,12948176,cwipcdump,809259,H2,1299,Loot
H2_R0_1300.cwipcdump,17.93872833,12995424,cwipcdump,812212,H2,1300,Loot
H3_R0_1001.cwipcdump,47.85787582,11666160,cwipcdump,729133,H3,1001,Red&Black
H3_R0_1002.cwipcdump,12.95220375,11529120,cwipcdump,720568,H3,1002,Red&Black
H3_R0_1003.cwipcdump,13.45788956,11374848,cwipcdump,710926,H3,1003,Red&Black
H3_R0_1004.cwipcdump,14.94681358,11208528,cwipcdump,700531,H3,1004,Red&Black
H3_R0_1005.cwipcdump,14.94657516,11004384,cwipcdump,687772,H3,1005,Red&Black
H3_R0_1006.cwipcdump,13.94950867,10870816,cwipcdump,679424,H3,1006,Red&Black
H3_R0_1007.cwipcdump,14.45614815,11006800,cwipcdump,687923,H3,1007,Red&Black
H3_R0_1008.cwipcdump,13.94974709,11102880,cwipcdump,693928,H3,1008,Red&Black
H3_R0_1009.cwipcdump,13.94927025,11216672,cwipcdump,701040,H3,1009,Red&Black
H3_R0_1010.cwipcdump,13.94974709,11403568,cwipcdump,712721,H3,1010,Red&Black
H3_R0_1011.cwipcdump,17.93920517,11375456,cwipcdump,710964,H3,1011,Red&Black
H3_R0_1012.cwipcdump,25.91716766,11386080,cwipcdump,711628,H3,1012,Red&Black
H3_R0_1013.cwipcdump,19.93357658,11388016,cwipcdump,711749,H3,1013,Red&Black
H3_R0_1014.cwipcdump,13.94903183,11372752,cwipcdump,710795,H3,1014,Red&Black
H3_R0_1015.cwipcdump,13.94974709,11276208,cwipcdump,704761,H3,1015,Red&Black
H3_R0_1016.cwipcdump,13.94855499,11135072,cwipcdump,695940,H3,1016,Red&Black
H3_R0_1017.cwipcdump,13.9499855,11087216,cwipcdump,692949,H3,1017,Red&Black
H3_R0_1018.cwipcdump,14.94681358,11079232,cwipcdump,692450,H3,1018,Red&Black
H3_R0_1019.cwipcdump,15.94459534,10956448,cwipcdump,684776,H3,1019,Red&Black
H3_R0_1020.cwipcdump,13.94927025,10955120,cwipcdump,684693,H3,1020,Red&Black
H3_R0_1021.cwipcdump,12.95172691,11035456,cwipcdump,689714,H3,1021,Red&Black
H3_R0_1022.cwipcdump,14.947052,11126752,cwipcdump,695420,H3,1022,Red&Black
H3_R0_1023.cwipcdump,13.94927025,11208112,cwipcdump,700505,H3,1023,Red&Black
H3_R0_1024.cwipcdump,16.94142342,11410576,cwipcdump,713159,H3,1024,Red&Black
H3_R0_1025.cwipcdump,13.94927025,11522704,cwipcdump,720167,H3,1025,Red&Black
H3_R0_1026.cwipcdump,14.94633675,11689488,cwipcdump,730591,H3,1026,Red&Black
H3_R0_1027.cwipcdump,15.94364166,11726912,cwipcdump,732930,H3,1027,Red&Black
H3_R0_1028.cwipcdump,14.94681358,11706512,cwipcdump,731655,H3,1028,Red&Black
H3_R0_1029.cwipcdump,16.94190025,11713168,cwipcdump,732071,H3,1029,Red&Black
H3_R0_1030.cwipcdump,16.94142342,11675472,cwipcdump,729715,H3,1030,Red&Black
H3_R0_1031.cwipcdump,15.9441185,11665056,cwipcdump,729064,H3,1031,Red&Black
H3_R0_1032.cwipcdump,14.94633675,11602064,cwipcdump,725127,H3,1032,Red&Black
H3_R0_1033.cwipcdump,14.94681358,11801712,cwipcdump,737605,H3,1033,Red&Black
H3_R0_1034.cwipcdump,14.94681358,11910944,cwipcdump,744432,H3,1034,Red&Black
H3_R0_1035.cwipcdump,15.9441185,11897648,cwipcdump,743601,H3,1035,Red&Black
H3_R0_1036.cwipcdump,14.947052,11953664,cwipcdump,747102,H3,1036,Red&Black
H3_R0_1037.cwipcdump,17.93896675,11962960,cwipcdump,747683,H3,1037,Red&Black
H3_R0_1038.cwipcdump,15.94388008,11981072,cwipcdump,748815,H3,1038,Red&Black
H3_R0_1039.cwipcdump,13.94903183,12003712,cwipcdump,750230,H3,1039,Red&Black
H3_R0_1040.cwipcdump,14.94681358,12058640,cwipcdump,753663,H3,1040,Red&Black
H3_R0_1041.cwipcdump,15.94745636,12223616,cwipcdump,763974,H3,1041,Red&Black
H3_R0_1042.cwipcdump,15.94435692,12186864,cwipcdump,761677,H3,1042,Red&Black
H3_R0_1043.cwipcdump,14.94657516,12291872,cwipcdump,768240,H3,1043,Red&Black
H3_R0_1044.cwipcdump,14.94657516,12338128,cwipcdump,771131,H3,1044,Red&Black
H3_R0_1045.cwipcdump,14.94681358,12335648,cwipcdump,770976,H3,1045,Red&Black
H3_R0_1046.cwipcdump,15.94364166,12349232,cwipcdump,771825,H3,1046,Red&Black
H3_R0_1047.cwipcdump,15.94364166,12265328,cwipcdump,766581,H3,1047,Red&Black
H3_R0_1048.cwipcdump,16.94166183,12154736,cwipcdump,759669,H3,1048,Red&Black
H3_R0_1049.cwipcdump,14.94657516,11842096,cwipcdump,740129,H3,1049,Red&Black
H3_R0_1050.cwipcdump,14.94681358,11777264,cwipcdump,736077,H3,1050,Red&Black
H3_R0_1051.cwipcdump,13.94879341,11483056,cwipcdump,717689,H3,1051,Red&Black
H3_R0_1052.cwipcdump,13.95451546,11334624,cwipcdump,708412,H3,1052,Red&Black
H3_R0_1053.cwipcdump,13.94903183,11275024,cwipcdump,704687,H3,1053,Red&Black
H3_R0_1054.cwipcdump,13.94950867,11268896,cwipcdump,704304,H3,1054,Red&Black
H3_R0_1055.cwipcdump,13.94927025,11335712,cwipcdump,708480,H3,1055,Red&Black
H3_R0_1056.cwipcdump,14.94967461,11346960,cwipcdump,709183,H3,1056,Red&Black
H3_R0_1057.cwipcdump,13.94927025,11395552,cwipcdump,712220,H3,1057,Red&Black
H3_R0_1058.cwipcdump,13.94950867,11506768,cwipcdump,719171,H3,1058,Red&Black
H3_R0_1059.cwipcdump,13.94950867,11333232,cwipcdump,708325,H3,1059,Red&Black
H3_R0_1060.cwipcdump,13.45908165,11188560,cwipcdump,699283,H3,1060,Red&Black
H3_R0_1061.cwipcdump,13.94903183,11102416,cwipcdump,693899,H3,1061,Red&Black
H3_R0_1062.cwipcdump,17.93848991,10930128,cwipcdump,683131,H3,1062,Red&Black
H3_R0_1063.cwipcdump,13.94950867,10807392,cwipcdump,675460,H3,1063,Red&Black
H3_R0_1064.cwipcdump,14.45590973,10687680,cwipcdump,667978,H3,1064,Red&Black
H3_R0_1065.cwipcdump,12.95196533,10617424,cwipcdump,663587,H3,1065,Red&Black
H3_R0_1066.cwipcdump,12.95220375,10533104,cwipcdump,658317,H3,1066,Red&Black
H3_R0_1067.cwipcdump,13.94903183,10487216,cwipcdump,655449,H3,1067,Red&Black
H3_R0_1068.cwipcdump,12.95196533,10486704,cwipcdump,655417,H3,1068,Red&Black
H3_R0_1069.cwipcdump,13.94950867,10402304,cwipcdump,650142,H3,1069,Red&Black
H3_R0_1070.cwipcdump,11.95418358,10425008,cwipcdump,651561,H3,1070,Red&Black
H3_R0_1071.cwipcdump,12.95220375,10319680,cwipcdump,644978,H3,1071,Red&Black
H3_R0_1072.cwipcdump,12.95196533,10464096,cwipcdump,654004,H3,1072,Red&Black
H3_R0_1073.cwipcdump,12.95196533,10530208,cwipcdump,658136,H3,1073,Red&Black
H3_R0_1074.cwipcdump,12.95196533,10729520,cwipcdump,670593,H3,1074,Red&Black
H3_R0_1075.cwipcdump,13.94903183,10890624,cwipcdump,680662,H3,1075,Red&Black
H3_R0_1076.cwipcdump,13.94950867,11112320,cwipcdump,694518,H3,1076,Red&Black
H3_R0_1077.cwipcdump,14.94657516,11115888,cwipcdump,694741,H3,1077,Red&Black
H3_R0_1078.cwipcdump,15.94435692,11148240,cwipcdump,696763,H3,1078,Red&Black
H3_R0_1079.cwipcdump,15.94340324,11265728,cwipcdump,704106,H3,1079,Red&Black
H3_R0_1080.cwipcdump,15.94435692,11297536,cwipcdump,706094,H3,1080,Red&Black
H3_R0_1081.cwipcdump,15.94435692,11404272,cwipcdump,712765,H3,1081,Red&Black
H3_R0_1082.cwipcdump,15.94388008,11526368,cwipcdump,720396,H3,1082,Red&Black
H3_R0_1083.cwipcdump,16.94142342,11604224,cwipcdump,725262,H3,1083,Red&Black
H3_R0_1084.cwipcdump,16.941185,11726480,cwipcdump,732903,H3,1084,Red&Black
H3_R0_1085.cwipcdump,17.93848991,11750640,cwipcdump,734413,H3,1085,Red&Black
H3_R0_1086.cwipcdump,17.93872833,11858688,cwipcdump,741166,H3,1086,Red&Black
H3_R0_1087.cwipcdump,17.93896675,11824336,cwipcdump,739019,H3,1087,Red&Black
H3_R0_1088.cwipcdump,14.94633675,11772432,cwipcdump,735775,H3,1088,Red&Black
H3_R0_1089.cwipcdump,13.94950867,11738800,cwipcdump,733673,H3,1089,Red&Black
H3_R0_1090.cwipcdump,14.94681358,11804624,cwipcdump,737787,H3,1090,Red&Black
H3_R0_1091.cwipcdump,14.94681358,11759296,cwipcdump,734954,H3,1091,Red&Black
H3_R0_1092.cwipcdump,15.94388008,11765888,cwipcdump,735366,H3,1092,Red&Black
H3_R0_1093.cwipcdump,16.94142342,11664912,cwipcdump,729055,H3,1093,Red&Black
H3_R0_1094.cwipcdump,16.94142342,11561200,cwipcdump,722573,H3,1094,Red&Black
H3_R0_1095.cwipcdump,15.94340324,11548576,cwipcdump,721784,H3,1095,Red&Black
H3_R0_1096.cwipcdump,14.94657516,11562736,cwipcdump,722669,H3,1096,Red&Black
H3_R0_1097.cwipcdump,14.94657516,11742944,cwipcdump,733932,H3,1097,Red&Black
H3_R0_1098.cwipcdump,14.94681358,11928144,cwipcdump,745507,H3,1098,Red&Black
H3_R0_1099.cwipcdump,15.94388008,11871216,cwipcdump,741949,H3,1099,Red&Black
H3_R0_1100.cwipcdump,15.94459534,11875664,cwipcdump,742227,H3,1100,Red&Black
H3_R0_1101.cwipcdump,15.94364166,12123088,cwipcdump,757691,H3,1101,Red&Black
H3_R0_1102.cwipcdump,15.94721794,12145472,cwipcdump,759090,H3,1102,Red&Black
H3_R0_1103.cwipcdump,15.9441185,12237824,cwipcdump,764862,H3,1103,Red&Black
H3_R0_1104.cwipcdump,18.93603325,12303328,cwipcdump,768956,H3,1104,Red&Black
H3_R0_1105.cwipcdump,14.94681358,12237872,cwipcdump,764865,H3,1105,Red&Black
H3_R0_1106.cwipcdump,15.9441185,12250048,cwipcdump,765626,H3,1106,Red&Black
H3_R0_1107.cwipcdump,15.9441185,12078400,cwipcdump,754898,H3,1107,Red&Black
H3_R0_1108.cwipcdump,15.94435692,11956368,cwipcdump,747271,H3,1108,Red&Black
H3_R0_1109.cwipcdump,15.9467411,11947328,cwipcdump,746706,H3,1109,Red&Black
H3_R0_1110.cwipcdump,16.94166183,11943520,cwipcdump,746468,H3,1110,Red&Black
H3_R0_1111.cwipcdump,14.94633675,11851616,cwipcdump,740724,H3,1111,Red&Black
H3_R0_1112.cwipcdump,16.94166183,11864688,cwipcdump,741541,H3,1112,Red&Black
H3_R0_1113.cwipcdump,16.94452286,11700768,cwipcdump,731296,H3,1113,Red&Black
H3_R0_1114.cwipcdump,15.94388008,11460784,cwipcdump,716297,H3,1114,Red&Black
H3_R0_1115.cwipcdump,16.94142342,11332480,cwipcdump,708278,H3,1115,Red&Black
H3_R0_1116.cwipcdump,16.941185,11267680,cwipcdump,704228,H3,1116,Red&Black
H3_R0_1117.cwipcdump,14.94681358,11132128,cwipcdump,695756,H3,1117,Red&Black
H3_R0_1118.cwipcdump,16.941185,11174016,cwipcdump,698374,H3,1118,Red&Black
H3_R0_1119.cwipcdump,16.94142342,11174352,cwipcdump,698395,H3,1119,Red&Black
H3_R0_1120.cwipcdump,14.45638657,11235360,cwipcdump,702208,H3,1120,Red&Black
H3_R0_1121.cwipcdump,13.94974709,11332784,cwipcdump,708297,H3,1121,Red&Black
H3_R0_1122.cwipcdump,14.94633675,11443040,cwipcdump,715188,H3,1122,Red&Black
H3_R0_1123.cwipcdump,14.94681358,11610624,cwipcdump,725662,H3,1123,Red&Black
H3_R0_1124.cwipcdump,15.45321465,11587504,cwipcdump,724217,H3,1124,Red&Black
