Filename,readtime,filesize,format,pointcount,Sequence,Frame,Dataset
H4_R0_1061.cwipcdump,23.9311409,16985264,cwipcdump,1061577,H4,1061,Soldier
H4_R0_1062.cwipcdump,22.15039253,16961392,cwipcdump,1060085,H4,1062,Soldier
H4_R0_1063.cwipcdump,21.93653107,16969152,cwipcdump,1060570,H4,1063,Soldier
H4_R0_1064.cwipcdump,22.00376511,16961984,cwipcdump,1060122,H4,1064,Soldier
H4_R0_1065.cwipcdump,21.93772316,16959920,cwipcdump,1059993,H4,1065,Soldier
H4_R0_1066.cwipcdump,21.00312233,16970112,cwipcdump,1060630,H4,1066,Soldier
H4_R0_1067.cwipcdump,21.44062042,16971904,cwipcdump,1060742,H4,1067,Soldier
H4_R0_1068.cwipcdump,20.94542503,16971680,cwipcdump,1060728,H4,1068,Soldier
H4_R0_1069.cwipcdump,20.77638626,16967840,cwipcdump,1060488,H4,1069,Soldier
H4_R0_1070.cwipcdump,20.9373188,16969536,cwipcdump,1060594,H4,1070,Soldier
H4_R0_1071.cwipcdump,20.93946457,16971792,cwipcdump,1060735,H4,1071,Soldier
H4_R0_1072.cwipcdump,20.44283867,16979632,cwipcdump,1061225,H4,1072,Soldier
H4_R0_1073.cwipcdump,20.93898773,16988304,cwipcdump,1061767,H4,1073,Soldier
H4_R0_1074.cwipcdump,20.93684196,16986656,cwipcdump,1061664,H4,1074,Soldier
H4_R0_1075.cwipcdump,20.93898773,16979184,cwipcdump,1061197,H4,1075,Soldier
H4_R0_1076.cwipcdump,20.93636513,16985648,cwipcdump,1061601,H4,1076,Soldier
H4_R0_1077.cwipcdump,21.93629265,16982080,cwipcdump,1061378,H4,1077,Soldier
H4_R0_1078.cwipcdump,21.93414688,16980672,cwipcdump,1061290,H4,1078,Soldier
H4_R0_1079.cwipcdump,21.46756172,16985664,cwipcdump,1061602,H4,1079,Soldier
H4_R0_1080.cwipcdump,20.93684196,17006640,cwipcdump,1062913,H4,1080,Soldier
H4_R0_1081.cwipcdump,21.93748474,16994624,cwipcdump,1062162,H4,1081,Soldier
H4_R0_1082.cwipcdump,21.93462372,16999536,cwipcdump,1062469,H4,1082,Soldier
H4_R0_1083.cwipcdump,21.94177628,17006096,cwipcdump,1062879,H4,1083,Soldier
H4_R0_1084.cwipcdump,20.93302727,16992880,cwipcdump,1062053,H4,1084,Soldier
H4_R0_1085.cwipcdump,20.93708038,17008912,cwipcdump,1063055,H4,1085,Soldier
H4_R0_1086.cwipcdump,20.93016624,17013744,cwipcdump,1063357,H4,1086,Soldier
H4_R0_1087.cwipcdump,20.9308815,17019056,cwipcdump,1063689,H4,1087,Soldier
H4_R0_1088.cwipcdump,21.93104744,17010496,cwipcdump,1063154,H4,1088,Soldier
H4_R0_1089.cwipcdump,20.93064308,17013344,cwipcdump,1063332,H4,1089,Soldier
H4_R0_1090.cwipcdump,20.93064308,17028672,cwipcdump,1064290,H4,1090,Soldier
H4_R0_1091.cwipcdump,20.9308815,17012192,cwipcdump,1063260,H4,1091,Soldier
H4_R0_1092.cwipcdump,20.9308815,17030080,cwipcdump,1064378,H4,1092,Soldier
H4_R0_1093.cwipcdump,20.93064308,17047296,cwipcdump,1065454,H4,1093,Soldier
H4_R0_1094.cwipcdump,20.8500576,17056160,cwipcdump,1066008,H4,1094,Soldier
H4_R0_1095.cwipcdump,20.9308815,17089312,cwipcdump,1068080,H4,1095,Soldier
H4_R0_1096.cwipcdump,20.93111992,17016448,cwipcdump,1063526,H4,1096,Soldier
H4_R0_1097.cwipcdump,20.93064308,16979008,cwipcdump,1061186,H4,1097,Soldier
H4_R0_1098.cwipcdump,20.9308815,16979968,cwipcdump,1061246,H4,1098,Soldier
H4_R0_1099.cwipcdump,21.92818642,16977312,cwipcdump,1061080,H4,1099,Soldier
H4_R0_1100.cwipcdump,20.9308815,16979168,cwipcdump,1061196,H4,1100,Soldier
H4_R0_1101.cwipcdump,21.92818642,17032880,cwipcdump,1064553,H4,1101,Soldier
H4_R0_1102.cwipcdump,20.44140816,17074304,cwipcdump,1067142,H4,1102,Soldier
H4_R0_1103.cwipcdump,20.93111992,17102288,cwipcdump,1068891,H4,1103,Soldier
H4_R0_1104.cwipcdump,20.93064308,17141136,cwipcdump,1071319,H4,1104,Soldier
H4_R0_1105.cwipcdump,20.93111992,17120384,cwipcdump,1070022,H4,1105,Soldier
H4_R0_1106.cwipcdump,20.9308815,17160080,cwipcdump,1072503,H4,1106,Soldier
H4_R0_1107.cwipcdump,20.9308815,17173792,cwipcdump,1073360,H4,1107,Soldier
H4_R0_1108.cwipcdump,21.927948,17206912,cwipcdump,1075430,H4,1108,Soldier
H4_R0_1109.cwipcdump,20.93064308,17188768,cwipcdump,1074296,H4,1109,Soldier
H4_R0_1110.cwipcdump,20.93040466,17166320,cwipcdump,1072893,H4,1110,Soldier
H4_R0_1111.cwipcdump,22.92525291,17107936,cwipcdump,1069244,H4,1111,Soldier
H4_R0_1112.cwipcdump,20.93040466,16997664,cwipcdump,1062352,H4,1112,Soldier
H4_R0_1113.cwipcdump,20.93064308,16886048,cwipcdump,1055376,H4,1113,Soldier
H4_R0_1114.cwipcdump,21.927948,16813504,cwipcdump,1050842,H4,1114,Soldier
H4_R0_1115.cwipcdump,20.9308815,16795456,cwipcdump,1049714,H4,1115,Soldier
H4_R0_1116.cwipcdump,19.93357658,16781088,cwipcdump,1048816,H4,1116,Soldier
H4_R0_1117.cwipcdump,22.92572975,16737536,cwipcdump,1046094,H4,1117,Soldier
H4_R0_1118.cwipcdump,21.927948,16753360,cwipcdump,1047083,H4,1118,Soldier
H4_R0_1119.cwipcdump,25.91740608,16735888,cwipcdump,1045991,H4,1119,Soldier
H4_R0_1120.cwipcdump,21.92842484,16733408,cwipcdump,1045836,H4,1120,Soldier
H4_R0_1121.cwipcdump,21.92770958,16743328,cwipcdump,1046456,H4,1121,Soldier
H4_R0_1122.cwipcdump,20.93064308,16719792,cwipcdump,1044985,H4,1122,Soldier
H4_R0_1123.cwipcdump,21.92770958,16719264,cwipcdump,1044952,H4,1123,Soldier
H4_R0_1124.cwipcdump,20.93064308,16740992,cwipcdump,1046310,H4,1124,Soldier
H4_R0_1125.cwipcdump,21.92818642,16726640,cwipcdump,1045413,H4,1125,Soldier
H4_R0_1126.cwipcdump,20.93064308,16718480,cwipcdump,1044903,H4,1126,Soldier
H4_R0_1127.cwipcdump,22.92549133,16712240,cwipcdump,1044513,H4,1127,Soldier
H4_R0_1128.cwipcdump,23.43213081,16730752,cwipcdump,1045670,H4,1128,Soldier
H4_R0_1129.cwipcdump,21.92818642,16731296,cwipcdump,1045704,H4,1129,Soldier
H4_R0_1130.cwipcdump,21.927948,16738192,cwipcdump,1046135,H4,1130,Soldier
H4_R0_1131.cwipcdump,21.93152428,16738000,cwipcdump,1046123,H4,1131,Soldier
H4_R0_1132.cwipcdump,21.927948,16747136,cwipcdump,1046694,H4,1132,Soldier
H4_R0_1133.cwipcdump,22.92549133,16756672,cwipcdump,1047290,H4,1133,Soldier
H4_R0_1134.cwipcdump,21.927948,16746880,cwipcdump,1046678,H4,1134,Soldier
H4_R0_1135.cwipcdump,21.92818642,16752576,cwipcdump,1047034,H4,1135,Soldier
H4_R0_1136.cwipcdump,21.92842484,16739376,cwipcdump,1046209,H4,1136,Soldier
H4_R0_1137.cwipcdump,20.9308815,16741600,cwipcdump,1046348,H4,1137,Soldier
H4_R0_1138.cwipcdump,22.92525291,16720352,cwipcdump,1045020,H4,1138,Soldier
H4_R0_1139.cwipcdump,21.9317627,16741664,cwipcdump,1046352,H4,1139,Soldier
H4_R0_1140.cwipcdump,21.92818642,16733696,cwipcdump,1045854,H4,1140,Soldier
H4_R0_1141.cwipcdump,20.93040466,16774128,cwipcdump,1048381,H4,1141,Soldier
H4_R0_1142.cwipcdump,20.93040466,16867600,cwipcdump,1054223,H4,1142,Soldier
H4_R0_1143.cwipcdump,20.93064308,16934160,cwipcdump,1058383,H4,1143,Soldier
H4_R0_1144.cwipcdump,21.927948,17078480,cwipcdump,1067403,H4,1144,Soldier
H4_R0_1145.cwipcdump,21.4377594,17159712,cwipcdump,1072480,H4,1145,Soldier
H4_R0_1146.cwipcdump,20.93040466,17266608,cwipcdump,1079161,H4,1146,Soldier
H4_R0_1147.cwipcdump,23.92255783,17324064,cwipcdump,1082752,H4,1147,Soldier
H4_R0_1148.cwipcdump,20.93064308,17357216,cwipcdump,1084824,H4,1148,Soldier
H4_R0_1149.cwipcdump,20.93040466,17446944,cwipcdump,1090432,H4,1149,Soldier
H4_R0_1150.cwipcdump,21.92818642,17426864,cwipcdump,1089177,H4,1150,Soldier
H4_R0_1151.cwipcdump,21.92770958,17454656,cwipcdump,1090914,H4,1151,Soldier
H4_R0_1152.cwipcdump,21.92842484,17446816,cwipcdump,1090424,H4,1152,Soldier
H4_R0_1153.cwipcdump,21.92818642,17432560,cwipcdump,1089533,H4,1153,Soldier
H4_R0_1154.cwipcdump,21.92770958,17421584,cwipcdump,1088847,H4,1154,Soldier
H4_R0_1155.cwipcdump,20.9308815,17425488,cwipcdump,1089091,H4,1155,Soldier
H4_R0_1156.cwipcdump,21.92818642,17445376,cwipcdump,1090334,H4,1156,Soldier
H4_R0_1157.cwipcdump,21.92818642,17485552,cwipcdump,1092845,H4,1157,Soldier
H4_R0_1158.cwipcdump,21.92818642,17451248,cwipcdump,1090701,H4,1158,Soldier
H4_R0_1159.cwipcdump,21.92818642,17398688,cwipcdump,1087416,H4,1159,Soldier
H4_R0_1160.cwipcdump,21.927948,17376272,cwipcdump,1086015,H4,1160,Soldier
H4_R0_1161.cwipcdump,20.93064308,17373088,cwipcdump,1085816,H4,1161,Soldier
H4_R0_1162.cwipcdump,21.92818642,17376624,cwipcdump,1086037,H4,1162,Soldier
H4_R0_1163.cwipcdump,20.93064308,17377664,cwipcdump,1086102,H4,1163,Soldier
H4_R0_1164.cwipcdump,21.927948,17371984,cwipcdump,1085747,H4,1164,Soldier
H4_R0_1165.cwipcdump,21.92818642,17375008,cwipcdump,1085936,H4,1165,Soldier
H4_R0_1166.cwipcdump,21.92842484,17379712,cwipcdump,1086230,H4,1166,Soldier
H4_R0_1167.cwipcdump,21.92747116,17340160,cwipcdump,1083758,H4,1167,Soldier
H4_R0_1168.cwipcdump,21.927948,17352464,cwipcdump,1084527,H4,1168,Soldier
H4_R0_1169.cwipcdump,20.93016624,17351360,cwipcdump,1084458,H4,1169,Soldier
H4_R0_1170.cwipcdump,22.43554115,17340960,cwipcdump,1083808,H4,1170,Soldier
H4_R0_1171.cwipcdump,20.9308815,17349936,cwipcdump,1084369,H4,1171,Soldier
H4_R0_1172.cwipcdump,21.92842484,17327376,cwipcdump,1082959,H4,1172,Soldier
H4_R0_1173.cwipcdump,20.93517303,17338160,cwipcdump,1083633,H4,1173,Soldier
H4_R0_1174.cwipcdump,21.92770958,17356592,cwipcdump,1084785,H4,1174,Soldier
H4_R0_1175.cwipcdump,22.92549133,17324208,cwipcdump,1082761,H4,1175,Soldier
H4_R0_1176.cwipcdump,21.93128586,17320992,cwipcdump,1082560,H4,1176,Soldier
H4_R0_1177.cwipcdump,20.93064308,17335408,cwipcdump,1083461,H4,1177,Soldier
H4_R0_1178.cwipcdump,20.93064308,17355760,cwipcdump,1084733,H4,1178,Soldier
H4_R0_1179.cwipcdump,21.927948,17358592,cwipcdump,1084910,H4,1179,Soldier
H4_R0_1180.cwipcdump,21.92770958,17429088,cwipcdump,1089316,H4,1180,Soldier
H4_R0_1181.cwipcdump,21.92770958,17458592,cwipcdump,1091160,H4,1181,Soldier
H4_R0_1182.cwipcdump,20.93064308,17457936,cwipcdump,1091119,H4,1182,Soldier
H4_R0_1183.cwipcdump,21.92818642,17484800,cwipcdump,1092798,H4,1183,Soldier
H4_R0_1184.cwipcdump,22.43554115,17481936,cwipcdump,1092619,H4,1184,Soldier
H4_R0_1185.cwipcdump,20.9308815,17481648,cwipcdump,1092601,H4,1185,Soldier
H4_R0_1186.cwipcdump,21.927948,17457760,cwipcdump,1091108,H4,1186,Soldier
H4_R0_1187.cwipcdump,21.4377594,17491088,cwipcdump,1093191,H4,1187,Soldier
H4_R0_1188.cwipcdump,21.927948,17486736,cwipcdump,1092919,H4,1188,Soldier
H4_R0_1189.cwipcdump,20.9308815,17478400,cwipcdump,1092398,H4,1189,Soldier
H4_R0_1190.cwipcdump,21.43799782,17472480,cwipcdump,1092028,H4,1190,Soldier
H4_R0_1191.cwipcdump,21.92818642,17457344,cwipcdump,1091082,H4,1191,Soldier
H4_R0_1192.cwipcdump,21.927948,17454544,cwipcdump,1090907,H4,1192,Soldier
H4_R0_1193.cwipcdump,22.4348259,17463984,cwipcdump,1091497,H4,1193,Soldier
H4_R0_1194.cwipcdump,20.93064308,17452848,cwipcdump,1090801,H4,1194,Soldier
H4_R0_1195.cwipcdump,21.927948,17456864,cwipcdump,1091052,H4,1195,Soldier
H4_R0_1196.cwipcdump,21.92770958,17439936,cwipcdump,1089994,H4,1196,Soldier
H4_R0_1197.cwipcdump,21.92842484,17432592,cwipcdump,1089535,H4,1197,Soldier
H4_R0_1198.cwipcdump,20.93135834,17437056,cwipcdump,1089814,H4,1198,Soldier
H4_R0_1199.cwipcdump,21.92770958,17420656,cwipcdump,1088789,H4,1199,Soldier
H4_R0_1200.cwipcdump,20.93064308,17432896,cwipcdump,1089554,H4,1200,Soldier
H4_R0_1201.cwipcdump,21.927948,17439296,cwipcdump,1089954,H4,1201,Soldier
H4_R0_1202.cwipcdump,20.93111992,17421440,cwipcdump,1088838,H4,1202,Soldier
H4_R0_1203.cwipcdump,21.92818642,17421152,cwipcdump,1088820,H4,1203,Soldier
H4_R0_1204.cwipcdump,23.92255783,17435024,cwipcdump,1089687,H4,1204,Soldier
H4_R0_1205.cwipcdump,21.92818642,17414480,cwipcdump,1088403,H4,1205,Soldier
H4_R0_1206.cwipcdump,20.93064308,17418416,cwipcdump,1088649,H4,1206,Soldier
H4_R0_1207.cwipcdump,20.93064308,17405744,cwipcdump,1087857,H4,1207,Soldier
H4_R0_1208.cwipcdump,21.927948,17414960,cwipcdump,1088433,H4,1208,Soldier
H4_R0_1209.cwipcdump,21.927948,17414240,cwipcdump,1088388,H4,1209,Soldier
H4_R0_1210.cwipcdump,21.92842484,17411104,cwipcdump,1088192,H4,1210,Soldier
H4_R0_1211.cwipcdump,20.93064308,17437536,cwipcdump,1089844,H4,1211,Soldier
H4_R0_1212.cwipcdump,21.927948,17434608,cwipcdump,1089661,H4,1212,Soldier
H4_R0_1213.cwipcdump,20.93040466,17434464,cwipcdump,1089652,H4,1213,Soldier
H4_R0_1214.cwipcdump,21.92818642,17441472,cwipcdump,1090090,H4,1214,Soldier
H4_R0_1215.cwipcdump,43.86960983,17438080,cwipcdump,1089878,H4,1215,Soldier
H4_R0_1216.cwipcdump,40.87745667,17441440,cwipcdump,1090088,H4,1216,Soldier
H4_R0_1217.cwipcdump,22.43601799,17435280,cwipcdump,1089703,H4,1217,Soldier
H4_R0_1218.cwipcdump,21.92818642,17440192,cwipcdump,1090010,H4,1218,Soldier
H4_R0_1219.cwipcdump,20.9308815,17431616,cwipcdump,1089474,H4,1219,Soldier
H4_R0_1220.cwipcdump,21.93080902,17454640,cwipcdump,1090913,H4,1220,Soldier
H4_R0_1221.cwipcdump,21.92818642,17436880,cwipcdump,1089803,H4,1221,Soldier
H4_R0_1222.cwipcdump,21.92818642,17425248,cwipcdump,1089076,H4,1222,Soldier
H4_R0_1223.cwipcdump,42.87230492,17446080,cwipcdump,1090378,H4,1223,Soldier
H4_R0_1224.cwipcdump,21.92770958,17441712,cwipcdump,1090105,H4,1224,Soldier
H4_R0_1225.cwipcdump,21.92747116,17444816,cwipcdump,1090299,H4,1225,Soldier
H4_R0_1226.cwipcdump,41.87452316,17444800,cwipcdump,1090298,H4,1226,Soldier
H4_R0_1227.cwipcdump,21.9317627,17457056,cwipcdump,1091064,H4,1227,Soldier
H4_R0_1228.cwipcdump,41.875,17459744,cwipcdump,1091232,H4,1228,Soldier
H4_R0_1229.cwipcdump,24.42991257,17479440,cwipcdump,1092463,H4,1229,Soldier
H4_R0_1230.cwipcdump,20.9308815,17517664,cwipcdump,1094852,H4,1230,Soldier
H4_R0_1231.cwipcdump,41.87476158,17586000,cwipcdump,1099123,H4,1231,Soldier
H4_R0_1232.cwipcdump,21.92770958,17663616,cwipcdump,1103974,H4,1232,Soldier
H4_R0_1233.cwipcdump,21.92770958,17618368,cwipcdump,1101146,H4,1233,Soldier
H4_R0_1234.cwipcdump,42.38163948,17636864,cwipcdump,1102302,H4,1234,Soldier
H4_R0_1235.cwipcdump,20.93111992,17659312,cwipcdump,1103705,H4,1235,Soldier
H4_R0_1236.cwipcdump,42.38163948,17661408,cwipcdump,1103836,H4,1236,Soldier
H4_R0_1237.cwipcdump,41.87452316,17612480,cwipcdump,1100778,H4,1237,Soldier
H4_R0_1238.cwipcdump,41.87476158,17604256,cwipcdump,1100264,H4,1238,Soldier
H4_R0_1239.cwipcdump,21.92842484,17595136,cwipcdump,1099694,H4,1239,Soldier
H4_R0_1240.cwipcdump,20.9308815,17581632,cwipcdump,1098850,H4,1240,Soldier
H4_R0_1241.cwipcdump,40.87745667,17575344,cwipcdump,1098457,H4,1241,Soldier
H4_R0_1242.cwipcdump,21.92770958,17548240,cwipcdump,1096763,H4,1242,Soldier
H4_R0_1243.cwipcdump,20.93040466,17510512,cwipcdump,1094405,H4,1243,Soldier
H4_R0_1244.cwipcdump,21.93319321,17487264,cwipcdump,1092952,H4,1244,Soldier
H4_R0_1245.cwipcdump,21.92770958,17476720,cwipcdump,1092293,H4,1245,Soldier
H4_R0_1246.cwipcdump,21.92770958,17464928,cwipcdump,1091556,H4,1246,Soldier
H4_R0_1247.cwipcdump,21.927948,17465584,cwipcdump,1091597,H4,1247,Soldier
H4_R0_1248.cwipcdump,21.92842484,17471168,cwipcdump,1091946,H4,1248,Soldier
H4_R0_1249.cwipcdump,20.93111992,17444496,cwipcdump,1090279,H4,1249,Soldier
H4_R0_1250.cwipcdump,21.927948,17433248,cwipcdump,1089576,H4,1250,Soldier
H4_R0_1251.cwipcdump,21.92770958,17424448,cwipcdump,1089026,H4,1251,Soldier
H4_R0_1252.cwipcdump,20.93016624,17420304,cwipcdump,1088767,H4,1252,Soldier
H4_R0_1253.cwipcdump,30.90393066,17421568,cwipcdump,1088846,H4,1253,Soldier
H4_R0_1254.cwipcdump,21.92770958,17396800,cwipcdump,1087298,H4,1254,Soldier
H4_R0_1255.cwipcdump,20.93064308,17433824,cwipcdump,1089612,H4,1255,Soldier
H4_R0_1256.cwipcdump,41.875,17393424,cwipcdump,1087087,H4,1256,Soldier
H4_R0_1257.cwipcdump,21.92842484,17415712,cwipcdump,1088480,H4,1257,Soldier
H4_R0_1258.cwipcdump,21.92842484,17359504,cwipcdump,1084967,H4,1258,Soldier
H4_R0_1259.cwipcdump,21.43871307,17412160,cwipcdump,1088258,H4,1259,Soldier
H4_R0_1260.cwipcdump,21.92770958,17397776,cwipcdump,1087359,H4,1260,Soldier
H4_R0_1261.cwipcdump,21.927948,17403024,cwipcdump,1087687,H4,1261,Soldier
H4_R0_1262.cwipcdump,21.93152428,17412240,cwipcdump,1088263,H4,1262,Soldier
H4_R0_1263.cwipcdump,21.927948,17440176,cwipcdump,1090009,H4,1263,Soldier
H4_R0_1264.cwipcdump,20.93064308,17417296,cwipcdump,1088579,H4,1264,Soldier
H4_R0_1265.cwipcdump,21.92818642,17444208,cwipcdump,1090261,H4,1265,Soldier
H4_R0_1266.cwipcdump,21.92842484,17401744,cwipcdump,1087607,H4,1266,Soldier
H4_R0_1267.cwipcdump,22.92549133,17432880,cwipcdump,1089553,H4,1267,Soldier
H4_R0_1268.cwipcdump,20.9308815,17422176,cwipcdump,1088884,H4,1268,Soldier
H4_R0_1269.cwipcdump,21.92770958,17450704,cwipcdump,1090667,H4,1269,Soldier
H4_R0_1270.cwipcdump,21.93128586,17437728,cwipcdump,1089856,H4,1270,Soldier
H4_R0_1271.cwipcdump,20.93064308,17461696,cwipcdump,1091354,H4,1271,Soldier
H4_R0_1272.cwipcdump,21.92818642,17429904,cwipcdump,1089367,H4,1272,Soldier
H4_R0_1273.cwipcdump,21.4441967,17428096,cwipcdump,1089254,H4,1273,Soldier
H4_R0_1274.cwipcdump,20.93111992,17435904,cwipcdump,1089742,H4,1274,Soldier
H4_R0_1275.cwipcdump,21.92818642,17459488,cwipcdump,1091216,H4,1275,Soldier
H4_R0_1276.cwipcdump,21.43752098,17429920,cwipcdump,1089368,H4,1276,Soldier
H4_R0_1277.cwipcdump,20.9308815,17403392,cwipcdump,1087710,H4,1277,Soldier
H4_R0_1278.cwipcdump,21.92770958,17492400,cwipcdump,1093273,H4,1278,Soldier
H4_R0_1279.cwipcdump,20.93040466,17493824,cwipcdump,1093362,H4,1279,Soldier
H4_R0_1280.cwipcdump,24.91962433,17399088,cwipcdump,1087441,H4,1280,Soldier
H4_R0_1281.cwipcdump,42.38116264,17449296,cwipcdump,1090579,H4,1281,Soldier
H4_R0_1282.cwipcdump,21.927948,17421632,cwipcdump,1088850,H4,1282,Soldier
H4_R0_1283.cwipcdump,41.87476158,17465792,cwipcdump,1091610,H4,1283,Soldier
H4_R0_1284.cwipcdump,41.87476158,17432688,cwipcdump,1089541,H4,1284,Soldier
H4_R0_1285.cwipcdump,21.927948,17410160,cwipcdump,1088133,H4,1285,Soldier
H4_R0_1286.cwipcdump,21.927948,17414672,cwipcdump,1088415,H4,1286,Soldier
H4_R0_1287.cwipcdump,41.875,17405984,cwipcdump,1087872,H4,1287,Soldier
H4_R0_1288.cwipcdump,21.92818642,17460640,cwipcdump,1091288,H4,1288,Soldier
H4_R0_1289.cwipcdump,21.92770958,17457360,cwipcdump,1091083,H4,1289,Soldier
H4_R0_1290.cwipcdump,21.92770958,17503296,cwipcdump,1093954,H4,1290,Soldier
H4_R0_1291.cwipcdump,20.93111992,17451968,cwipcdump,1090746,H4,1291,Soldier
H4_R0_1292.cwipcdump,21.92770958,17460384,cwipcdump,1091272,H4,1292,Soldier
H4_R0_1293.cwipcdump,41.87428474,17419616,cwipcdump,1088724,H4,1293,Soldier
H4_R0_1294.cwipcdump,21.927948,17410896,cwipcdump,1088179,H4,1294,Soldier
H4_R0_1295.cwipcdump,20.93064308,17451200,cwipcdump,1090698,H4,1295,Soldier
H4_R0_1296.cwipcdump,21.92842484,17421456,cwipcdump,1088839,H4,1296,Soldier
H4_R0_1297.cwipcdump,20.93064308,17536736,cwipcdump,1096044,H4,1297,Soldier
H4_R0_1298.cwipcdump,22.92525291,17567392,cwipcdump,1097960,H4,1298,Soldier
H4_R0_1299.cwipcdump,21.92818642,17526688,cwipcdump,1095416,H4,1299,Soldier
H4_R0_1300.cwipcdump,21.92818642,17627088,cwipcdump,1101691,H4,1300,Soldier
